node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
416,-0.375,-0.4375,True,2.970912355807285e-05,2.970912355807286e-05,2.9709123558072854e-05,2.9709123558072854e-05,2.970912355807285e-05,-3.3881317890172014e-21,0.0
417,-0.3625,-0.4375,True,2.6508922772281178e-05,2.6508922772281178e-05,2.6508922772281178e-05,2.6508922772281178e-05,2.6508922772281178e-05,0.0,0.0
420,-0.325,-0.4375,True,6.583535628400144e-05,6.583535628400146e-05,6.583535628400144e-05,6.583535628400144e-05,6.583535628400144e-05,0.0,0.0
423,-0.2875,-0.4375,True,0.0001908170397884266,0.00019081703978842654,0.0001908170397884266,0.00019081703978842665,0.0001908170397884266,0.0,0.0
427,-0.2375,-0.4375,True,0.0005269130088566147,0.0005269130088566148,0.0005269130088566148,0.0005269130088566148,0.0005269130088566147,-1.0842021724855044e-19,0.0
430,-0.2,-0.4375,True,0.0009582701455490567,0.0009582701455490567,0.0009582701455490566,0.0009582701455490569,0.0009582701455490567,1.0842021724855044e-19,0.0
433,-0.16249999999999998,-0.4375,True,0.0015342815126963233,0.0015342815126963235,0.001534281512696323,0.001534281512696323,0.001534281512696323,0.0,-2.168404344971009e-19
436,-0.125,-0.4375,True,0.0022470157759255415,0.0022470157759255415,0.0022470157759255415,0.0022470157759255415,0.0022470157759255415,0.0,0.0
437,-0.11249999999999999,-0.4375,True,0.0025391228061344743,0.002539122806134474,0.002539122806134474,0.0025391228061344743,0.0025391228061344743,4.336808689942018e-19,0.0
440,-0.07500000000000001,-0.4375,True,0.0036271497584828257,0.0036271497584828257,0.003627149758482825,0.0036271497584828257,0.003627149758482825,0.0,-8.673617379884035e-19
443,-0.03749999999999998,-0.4375,True,0.004810501943281911,0.004810501943281911,0.004810501943281911,0.004810501943281912,0.004810501943281913,1.734723475976807e-18,1.734723475976807e-18
449,0.03749999999999998,-0.4375,True,0.00744517219576166,0.00744517219576166,0.0074451721957616585,0.007445172195761662,0.0074451721957616585,0.0,-1.734723475976807e-18
452,0.07499999999999996,-0.4375,True,0.00857321338501739,0.00857321338501739,0.00857321338501739,0.00857321338501739,0.00857321338501739,0.0,0.0
455,0.11250000000000004,-0.4375,True,0.00958456900471985,0.00958456900471985,0.00958456900471985,0.00958456900471985,0.00958456900471985,0.0,0.0
471,0.3125,-0.4375,True,0.012228931041440204,0.012228931041440204,0.012228931041440204,0.012228931041440204,0.012228931041440204,0.0,0.0
474,0.35,-0.4375,True,0.012490266088463741,0.012490266088463741,0.01249026608846374,0.012490266088463741,0.012490266088463743,3.469446951953614e-18,1.734723475976807e-18
477,0.38749999999999996,-0.4375,True,0.012790047730009961,0.01279004773000996,0.01279004773000996,0.012790047730009963,0.012790047730009961,1.734723475976807e-18,0.0
480,0.42500000000000004,-0.4375,True,0.013201260719208538,0.01320126071920854,0.013201260719208536,0.01320126071920854,0.013201260719208536,0.0,-1.734723475976807e-18
481,0.4375,-0.4375,True,0.013398877085718127,0.013398877085718127,0.013398877085718127,0.013398877085718127,0.01339887708571813,3.469446951953614e-18,3.469446951953614e-18
