node,x,y,active_lower_bound,d_F1,d_lower_bound,bound_error,residual_Kd_minus_f,multiplier_if_active
3678,0.4125,0.050000000000000044,False,0.009534267590774206,0.009511311292659752,2.295629811445432e-05,5.293955920339377e-23,
3679,0.42500000000000004,0.050000000000000044,True,0.009423050701409738,0.009423050701409736,1.734723475976807e-18,1.3352029878091315e-09,1.3352029878091315e-09
3680,0.4375,0.050000000000000044,False,0.009268568033429347,0.009248096743977642,2.0471289451704996e-05,-2.117582368135751e-22,
3681,0.44999999999999996,0.050000000000000044,False,0.009106150667587153,0.009073869427893904,3.228123969324821e-05,-3.705769144237564e-22,
3682,0.4625,0.050000000000000044,False,0.008938605979298079,0.008830372400765792,0.0001082335785322873,-3.1763735522036263e-22,
3683,0.475,0.050000000000000044,True,0.008835988035155447,0.008835988035155447,0.0,8.439200513352204e-09,8.439200513352204e-09
3684,0.48750000000000004,0.050000000000000044,False,0.008626319269938867,0.008572374411013942,5.3944858924924455e-05,3.1763735522036263e-22,
3685,0.5,0.050000000000000044,True,0.008601800371499022,0.008601800371499022,0.0,1.7768754427901788e-09,1.7768754427901788e-09
3686,-0.5,0.0625,True,1.2665338372109728e-05,1.2665338372109728e-05,0.0,1.654924884262137e-10,1.654924884262137e-10
3687,-0.4875,0.0625,False,1.0548269673642898e-05,1.0388639151476898e-05,1.596305221659995e-07,5.169878828456423e-26,
3688,-0.475,0.0625,False,1.2691710629024122e-05,1.0423069724180251e-05,2.268640904843871e-06,1.0339757656912846e-25,
3689,-0.4625,0.0625,False,1.725832379482846e-05,1.63387434941235e-05,9.19580300704959e-07,3.101927297073854e-25,
3690,-0.45,0.0625,False,2.2828078060383453e-05,2.2760251518063317e-05,6.782654232013647e-08,2.0679515313825692e-25,
3691,-0.4375,0.0625,False,2.8758714888025515e-05,2.4051194092572774e-05,4.70752079545274e-06,1.2407709188295415e-24,
3692,-0.425,0.0625,False,3.678495632165977e-05,3.3649637194791244e-05,3.1353191268685294e-06,7.237830359838992e-25,
3693,-0.4125,0.0625,False,4.5630221504560586e-05,4.519677455089683e-05,4.334469536637574e-07,2.0679515313825692e-25,
3694,-0.4,0.0625,False,5.354327355496099e-05,4.7184231998133596e-05,6.3590415568273945e-06,0.0,
3695,-0.3875,0.0625,False,6.38459865083813e-05,5.8465576815887647e-05,5.380409692493654e-06,-2.481541837659083e-24,
3696,-0.375,0.0625,False,7.513170616064553e-05,7.417007261912754e-05,9.616335415179867e-07,-8.271806125530277e-25,
3697,-0.3625,0.0625,False,8.4693921195347e-05,7.695067021492098e-05,7.743250980426014e-06,-4.1359030627651384e-25,
3698,-0.35,0.0625,False,9.567730913066403e-05,8.680716991774267e-05,8.870139212921357e-06,-3.308722450212111e-24,
3699,-0.3375,0.0625,False,0.00010809138547573535,0.00010434357127192577,3.7478142038095745e-06,1.2407709188295415e-24,
3700,-0.325,0.0625,False,0.00011833438414677477,0.00010897148920794089,9.362894938833878e-06,5.37667398159468e-24,
3701,-0.3125,0.0625,False,0.00012819810375509804,0.00011718213532018372,1.1015968434914322e-05,-1.6543612251060553e-24,
3702,-0.3,0.0625,False,0.00013842421971932466,0.00013764719166423274,7.770280550919236e-07,1.6543612251060553e-24,
3703,-0.2875,0.0625,False,0.00014676779538537417,0.000144783675140399,1.9841202449751775e-06,5.790264287871194e-24,
3704,-0.275,0.0625,False,0.00015540539720979618,0.00015261091632476462,2.794480885031557e-06,7.444625512977249e-24,
3705,-0.2625,0.0625,True,0.0001790104701085035,0.0001790104701085035,0.0,1.897864587154301e-09,1.897864587154301e-09
3706,-0.25,0.0625,True,0.00017787683997536895,0.00017787683997536895,0.0,1.1326030497921545e-09,1.1326030497921545e-09
3707,-0.2375,0.0625,False,0.00017089155151879973,0.000162773155554373,8.11839596442674e-06,-1.481572919479009e-14,
3708,-0.22499999999999998,0.0625,True,0.00017728854327190178,0.00017728854327190178,0.0,4.4005310727071544e-10,4.4005310727071544e-10
3709,-0.21250000000000002,0.0625,False,0.0001750356909272602,0.0001666862043024776,8.349486624782622e-06,5.790264287871194e-24,
3710,-0.2,0.0625,False,0.00017392737267399617,0.00016690555607342745,7.021816600568726e-06,-1.6423049870155775e-13,
3711,-0.1875,0.0625,False,0.00017625485150938995,0.00017053195220831006,5.72289930107989e-06,-6.129165652750308e-13,
3712,-0.175,0.0625,False,0.00018917136556293856,0.00016361222724226577,2.555913832067279e-05,-9.926167350636332e-24,
3713,-0.16249999999999998,0.0625,False,0.00020746980939646213,0.00016374482819941208,4.3724981197050045e-05,-1.0339757656912846e-23,
3714,-0.15000000000000002,0.0625,False,0.0002488645803962742,0.00023915153089606198,9.713049500212204e-06,0.0,
3715,-0.1375,0.0625,False,0.00034242497192596346,0.00025906909302939973,8.335587889656373e-05,3.308722450212111e-24,
3716,-0.125,0.0625,True,0.0006086047347652826,0.0006086047347652826,0.0,1.4655406669166926e-08,1.4655406669166926e-08
3717,-0.11249999999999999,0.0625,False,0.0007439245963554622,0.0006060443859528335,0.00013788021040262864,6.617444900424222e-24,
3718,-0.09999999999999998,0.0625,True,0.0012548782198734069,0.001254878219873407,-2.168404344971009e-19,9.530033798018162e-09,9.530033798018162e-09
3719,-0.08750000000000002,0.0625,False,0.0018959958786882083,0.0018004178616840645,9.557801700414378e-05,-2.6469779601696886e-23,
3720,-0.07500000000000001,0.0625,False,0.003162316386025892,0.0017741780922982085,0.0013881382937276834,1.0587911840678754e-22,
3721,-0.0625,0.0625,True,0.006238621277744267,0.006238621277744267,0.0,1.4020004149629494e-07,1.4020004149629494e-07
3722,-0.04999999999999999,0.0625,False,0.007649799276014281,0.007124862222835866,0.0005249370531784153,-2.3822801641527197e-22,
3723,-0.03749999999999998,0.0625,False,0.01088648484729105,0.010146375070607195,0.0007401097766838553,-4.764560328305439e-22,
