step,frame,step_time,target_abs_u2,rp_u2,rp_rf2,element,integration_point,sdv14,sdv15,sdv16
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7867,4,0.005876862909644842,0.005936241243034601,0.000534278922714293
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7868,1,0.006012853235006332,0.006073632277548313,0.0005484558059833944
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7868,2,0.006134232971817255,0.006196251139044762,0.000566320086363703
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7868,3,0.00594016769900918,0.006000198423862457,0.000547751085832715
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7868,4,0.006046487018465996,0.006107601802796125,0.0005660619935952127
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7869,1,0.006265552714467049,0.00632892269641161,0.0005839861114509404
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7869,2,0.0061178188771009445,0.006179679185152054,0.0005616855341941118
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7869,3,0.006283832713961601,0.006347390823066235,0.0005841656820848584
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7869,4,0.006130858324468136,0.006192853674292564,0.0005622946191579103
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7870,1,0.004094569943845272,0.0041356440633535385,0.0003743751731235534
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7870,2,0.0040950230322778225,0.004136101808398962,0.00037431568489409983
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7870,3,0.004107974004000425,0.00414918502792716,0.00037558749318122864
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7870,4,0.0041085099801421165,0.004149726126343012,0.0003755168290808797
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7871,1,0.0041932957246899605,0.004235380794852972,0.00038449096609838307
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7871,2,0.004214510787278414,0.004256812389940023,0.0003858379495795816
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7871,3,0.0042137703858315945,0.0042560650035738945,0.00038433686131611466
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7871,4,0.004234316758811474,0.00427682138979435,0.00038556745857931674
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7872,1,0.004648389760404825,0.004695145413279533,0.0004231822385918349
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7872,2,0.004614745266735554,0.004661155864596367,0.0004185490543022752
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7872,3,0.004704408813267946,0.004751740954816341,0.0004321913293097168
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7872,4,0.004686811938881874,0.004733963869512081,0.00042533414671197534
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7873,1,0.004936904646456242,0.004986626096069813,0.0004499306669458747
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7873,2,0.004833032377064228,0.004881686065346003,0.0004487145633902401
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7873,3,0.004956555087119341,0.0050064814276993275,0.00044629472540691495
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7873,4,0.004860439337790012,0.004909376613795757,0.00044422553037293255
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7874,1,0.005234082695096731,0.005286863539367914,0.00047737560817040503
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7874,2,0.005169814918190241,0.005221935920417309,0.0004769062506966293
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7874,3,0.005241782404482365,0.005294642876833677,0.00047605601139366627
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7874,4,0.0051864078268408775,0.005238700658082962,0.000475571199785918
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7875,1,0.0054175532422959805,0.0054722195491194725,0.0004940476501360536
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7875,2,0.005470497999340296,0.005525707267224789,0.0004972058231942356
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7875,3,0.005456995218992233,0.005512066185474396,0.0005020453245379031
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7875,4,0.005523487459868193,0.0055792429484426975,0.0005040782270953059
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7876,1,0.005506771616637707,0.005562352482229471,0.000504088937304914
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7876,2,0.005552928429096937,0.005608981940895319,0.0005050523323006928
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7876,3,0.0055683269165456295,0.005624542944133282,0.0005113652441650629
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7876,4,0.005624337121844292,0.005681129172444344,0.0005124135641381145
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7877,1,0.005856044124811888,0.00591521430760622,0.000537712243385613
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7877,2,0.005732533056288958,0.005790438037365675,0.00052467460045591
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7877,3,0.005917699076235294,0.005977504421025515,0.0005385526455938816
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7877,4,0.0057791126891970634,0.005837497301399708,0.0005258640740066767
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7878,1,0.005568456370383501,0.005624649114906788,0.0005088180187158287
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7878,2,0.005565107800066471,0.005621267016977072,0.000508529192302376
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7878,3,0.005489756353199482,0.005545120220631361,0.0005015684873796999
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7878,4,0.0054877037182450294,0.005543047562241554,0.0005014030612073839
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7879,1,0.005633273161947727,0.005690144840627909,0.0005145111354067922
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7879,2,0.005637388210743666,0.005694301333278418,0.0005149719072505832
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7879,3,0.005742100533097982,0.0058001019060611725,0.0005244728527031839
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7879,4,0.005747013725340366,0.005805065389722586,0.0005249870009720325
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7880,1,0.005484532564878464,0.005539845209568739,0.0005006871651858091
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7880,2,0.005561015103012323,0.005617133807390928,0.0005078445537947118
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7880,3,0.005477921571582556,0.005533169023692608,0.0005005267448723316
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7880,4,0.00555318221449852,0.005609223153442144,0.0005073006614111364
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7881,1,5.085417797090486e-06,5.136375875736121e-06,1.7896928738991846e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7881,2,2.2691433514410164e-06,2.2918698050489184e-06,1.8098619136708294e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7881,3,8.229892955569085e-06,8.312536920129787e-06,1.930357456103593e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7881,4,4.158334377279971e-06,4.200053808744997e-06,1.9262579087353515e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7882,1,1.0280264177708887e-06,1.038314621837344e-06,9.987656923726718e-09
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7882,2,4.53506743269827e-07,4.580442976021004e-07,6.334779811822955e-09
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7882,3,2.232922952316585e-06,2.2552987957169535e-06,7.054451245380733e-09
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7882,4,1.044160626406665e-06,1.0546134490141412e-06,3.775730839095104e-09
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7883,1,1.56721052917419e-05,1.5829327821847983e-05,1.0387983593318495e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7883,2,8.67673043103423e-06,8.763727237237617e-06,9.466748451814055e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7883,3,2.272901292599272e-05,2.29577453865204e-05,9.756575991559657e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7883,4,1.3205891264078673e-05,1.3338644748728257e-05,8.364918357983697e-07
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7884,1,1.6854874047567137e-05,1.702447116258554e-05,2.154131834686268e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7884,2,2.229492019978352e-05,2.251941987196915e-05,1.945408939718618e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7884,3,2.6773028366733342e-05,2.704274629650172e-05,2.805411668305169e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7884,4,3.0764575058128685e-05,3.107476368313655e-05,2.638477099026204e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7885,1,4.179681127425283e-05,4.2221563489874825e-05,3.934315373044228e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7885,2,4.4293043174548075e-05,4.474188244785182e-05,4.209805865684757e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7885,3,4.078160782228224e-05,4.11960827477742e-05,3.956722139264457e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7885,4,4.277541665942408e-05,4.320898369769566e-05,4.237120720063103e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7886,1,2.838975706254132e-05,2.8679705792455934e-05,2.6874135983234737e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7886,2,2.368247260164935e-05,2.3923681510495953e-05,2.9150332920835353e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7886,3,3.0688133847434074e-05,3.100159301538952e-05,2.16434386857145e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7886,4,2.7499778298079036e-05,2.7780741220340133e-05,2.5667945919849444e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7887,1,9.432892693439499e-05,9.525784844299778e-05,8.800943760434166e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7887,2,0.00012397754471749067,0.00012519799929577857,6.830028269178001e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7887,3,5.377127672545612e-05,5.430122837424278e-05,5.1675433496711776e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7887,4,6.297910294961184e-05,6.359897088259459e-05,3.7221136608422967e-06
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7888,1,0.00048295012675225735,0.0004877303435932845,4.038812767248601e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7888,2,0.00046348763862624764,0.00046807294711470604,4.196492591290735e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7888,3,0.00039356155321002007,0.00039745509275235236,3.242464299546555e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7888,4,0.0003435315447859466,0.0003469273215159774,3.5365312214707956e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7889,1,0.0010891914134845138,0.0011000096565112472,8.114887168630958e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7889,2,0.0009393055806867778,0.000948629283811897,8.395288023166358e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7889,3,0.0008932658820413053,0.0009021346340887249,7.784326589899138e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7889,4,0.0007841723854653537,0.0007919538184069097,8.062949200393632e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7890,1,0.0019782695453613997,0.0019979607313871384,0.00018436452955938876
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7890,2,0.0021709154825657606,0.002192527987062931,0.00017810690042097121
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7890,3,0.0016686830203980207,0.0016852824483066797,0.00017443917749915272
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7890,4,0.0019186715362593532,0.0019377624848857522,0.0001678228727541864
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7891,1,0.002646286506205797,0.0026726610958576202,0.00023597732069902122
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7891,2,0.0025555333122611046,0.0025810005608946085,0.0002406150015303865
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7891,3,0.002957241842523217,0.0029867333360016346,0.0002613675605971366
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7891,4,0.0028773793019354343,0.002906070789322257,0.00026577539392746985
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7892,1,0.002794186817482114,0.0028220457024872303,0.00025555092724971473
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7892,2,0.0028336888644844294,0.0028619428630918264,0.00025184950209222734
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7892,3,0.002461535157635808,0.002486063167452812,0.0002273869758937508
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7892,4,0.002506029326468706,0.0025310018099844456,0.00022390820959117264
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7893,1,0.0036083776503801346,0.003644416341558099,0.00032740377355366945
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7893,2,0.00358206988312304,0.00361784384585917,0.00032931644818745553
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7893,3,0.003901523305103183,0.0039405208081007,0.00035305670462548733
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7893,4,0.003878240706399083,0.00391700305044651,0.00035478128120303154
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7894,1,0.00368226389400661,0.003719047177582979,0.0003344503347761929
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7894,2,0.0036352246534079313,0.0036715338937938213,0.00033566378988325596
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7894,3,0.003954497165977955,0.003994029946625233,0.0003588756953831762
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7894,4,0.003921956289559603,0.003961159847676754,0.0003591662389226258
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7895,1,0.004166779108345509,0.004208463244140148,0.0003791405470110476
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7895,2,0.004411361180245876,0.0044555324129760265,0.00039536517579108477
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7895,3,0.0041828458197414875,0.004224693868309259,0.00038261941517703235
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7895,4,0.004373202100396156,0.004416985437273979,0.0004051284631714225
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7896,1,0.004532633814960718,0.004578044172376394,0.00041753766709007323
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7896,2,0.004634256009012461,0.004680705722421408,0.0004156765644438565
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7896,3,0.004366951063275337,0.004410672001540661,0.000407275278121233
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7896,4,0.0044736615382134914,0.004518469795584679,0.0004055111203342676
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7897,1,0.004549948498606682,0.004595524165779352,0.0004249434277880937
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7897,2,0.0045547583140432835,0.004600387532263994,0.00040871076635085046
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7897,3,0.0047556995414197445,0.0048033809289336205,0.00044346711365506053
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7897,4,0.00471788365393877,0.004765182267874479,0.0004325901682022959
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7898,1,0.005208694376051426,0.0052610235288739204,0.00046929370728321373
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7898,2,0.0052087875083088875,0.005261102691292763,0.000485496741021052
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7898,3,0.005027018021792173,0.00507747009396553,0.00045477208914235234
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7898,4,0.005054890178143978,0.005105620715767145,0.00047035308671183884
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7899,1,0.005792680662125349,0.005851025693118572,0.0005298546166159213
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7899,2,0.005920145660638809,0.005979823414236307,0.0005352033185772598
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7899,3,0.005798076745122671,0.0058564417995512486,0.0005490765324793756
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7899,4,0.005950103048235178,0.006010052282363176,0.0005558979464694858
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7900,1,0.006380713544785976,0.006445219274610281,0.0005930881598033011
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7900,2,0.006287455093115568,0.006351043004542589,0.0005898470990359783
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7900,3,0.006451543886214495,0.006516799796372652,0.0005930562620051205
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7900,4,0.0063737197779119015,0.0064382110722362995,0.0005889660678803921
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7901,1,0.0056170932948589325,0.00567413866519928,0.000507586111780256
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7901,2,0.005702014546841383,0.005759939551353455,0.0005160958971828222
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7901,3,0.005662679672241211,0.005720184184610844,0.0005037465016357601
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7901,4,0.005758506711572409,0.00581700261682272,0.0005118561093695462
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7902,1,0.004454944282770157,0.004499926697462797,0.0003997899766545743
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7902,2,0.004469712730497122,0.0045148530043661594,0.0003999153559561819
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7902,3,0.004457973875105381,0.004502986557781696,0.00039951171493157744
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7902,4,0.004472759086638689,0.004517930094152689,0.00039963744347915053
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7903,1,0.005221135448664427,0.005274204071611166,0.0004539012152235955
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7903,2,0.005225146189332008,0.0052782585844397545,0.0004542742681223899
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7903,3,0.005290857516229153,0.005344658624380827,0.0004562800459098071
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7903,4,0.005295290611684322,0.005349139682948589,0.00045665542711503804
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7904,1,0.005220636259764433,0.00527369836345315,0.00045505855814553797
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7904,2,0.005290148314088583,0.005343940109014511,0.00045755240716971457
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7904,3,0.005223284009844065,0.005276369862258434,0.0004540872760117054
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7904,4,0.00529264472424984,0.005346458405256271,0.000456577748991549
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7905,1,0.008899632841348648,0.008991238661110401,0.000695478287525475
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7905,2,0.008936301805078983,0.009028298780322075,0.0006992493290454149
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7905,3,0.00931969378143549,0.009415695443749428,0.0007115979678928852
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7905,4,0.009360350668430328,0.009456787258386612,0.0007154579507187009
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7906,1,0.009969288483262062,0.010071007534861565,0.0009073588880710304
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7906,2,0.009765632450580597,0.009865199215710163,0.0009078450966626406
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7906,3,0.009707983583211899,0.009807068854570389,0.0008946836460381746
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7906,4,0.009518381208181381,0.009615466929972172,0.000896416197065264
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7907,1,0.006696786731481552,0.006764245685189962,0.0006321171531453729
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7907,2,0.006499944720417261,0.006565355230122805,0.0006108031957410276
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7907,3,0.006581363268196583,0.006647676695138216,0.0006020312430337071
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7907,4,0.006386811379343271,0.006451085675507784,0.0005816424381919205
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.2668120265007019,7908,1,0.005128617398440838,0.005179980304092169,0.0005083553260192275
