step,frame,step_time,target_abs_u2,rp_u2,rp_rf2,element,integration_point,sdv14,sdv15,sdv16
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7870,2,0.0345192588865757,0.03452927619218826,0.0032217982225120068
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7870,3,0.034651707857847214,0.034661781042814255,0.0032355571165680885
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7870,4,0.034657400101423264,0.0346674770116806,0.0032347922679036856
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7871,1,0.03554300218820572,0.0355534628033638,0.0033335420303046703
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7871,2,0.035765960812568665,0.0357765294611454,0.0033493218943476677
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7871,3,0.03575792536139488,0.03576848283410072,0.003331671701744199
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7871,4,0.035975005477666855,0.03598566725850105,0.003346082754433155
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7872,1,0.04033762961626053,0.04035017639398575,0.00377244153060019
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7872,2,0.039995159953832626,0.040007583796978,0.0037254556082189083
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7872,3,0.04095417633652687,0.040967024862766266,0.003864544676616788
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7872,4,0.0407831147313118,0.04079591482877731,0.003794848220422864
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7873,1,0.043402787297964096,0.04341663792729378,0.004064081236720085
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7873,2,0.04229806736111641,0.042311448603868484,0.004054304677993059
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7873,3,0.043655071407556534,0.04366908222436905,0.004035433288663626
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7873,4,0.04262369126081467,0.04263725504279137,0.004018871113657951
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7874,1,0.046579666435718536,0.04659483581781387,0.004385089501738548
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7874,2,0.04592372477054596,0.04593866318464279,0.004381942562758923
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7874,3,0.04666729271411896,0.046682510524988174,0.004377654753625393
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7874,4,0.046119146049022675,0.046134188771247864,0.00437436206266284
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7875,1,0.04847460612654686,0.04849046468734741,0.004580211825668812
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7875,2,0.0489976592361927,0.04901367425918579,0.004613575991243124
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7875,3,0.04890162870287895,0.04891768842935562,0.004664329811930656
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7875,4,0.049593549221754074,0.04960986599326134,0.004685837775468826
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7876,1,0.049351584166288376,0.04936769977211952,0.004683012142777443
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7876,2,0.04979546368122101,0.049811698496341705,0.004694447852671146
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7876,3,0.05005727708339691,0.05007375776767731,0.00476967915892601
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7876,4,0.050632279366254807,0.05064895749092102,0.004782115574926138
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7877,1,0.05312195047736168,0.05313977599143982,0.005078640766441822
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7877,2,0.05180443823337555,0.051821641623973846,0.004928853362798691
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7877,3,0.05377901345491409,0.05379709601402283,0.005088279023766518
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7877,4,0.05229167267680168,0.052309051156044006,0.004942514002323151
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7878,1,0.04965827241539955,0.04967411607503891,0.004702574573457241
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7878,2,0.049638163298368454,0.04965401440858841,0.004698396660387516
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7878,3,0.04858950525522232,0.04860471189022064,0.004595799371600151
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7878,4,0.04858233034610748,0.0485975481569767,0.004593454767018557
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7879,1,0.050504542887210846,0.0505208820104599,0.00478321360424161
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7879,2,0.050534915179014206,0.05055125057697296,0.004789207596331835
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7879,3,0.0518157035112381,0.05183274298906326,0.004914713557809591
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7879,4,0.05186117812991142,0.051878225058317184,0.004921445623040199
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7880,1,0.04856919124722481,0.04858442395925522,0.004589980933815241
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7880,2,0.049614567309617996,0.049630433320999146,0.004696318414062262
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7880,3,0.04854046180844307,0.048555728048086166,0.004588104784488678
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7880,4,0.04957021400332451,0.04958610236644745,0.004688733723014593
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7881,1,4.009726399090141e-05,4.010344491689466e-05,1.3342262263904558e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7881,2,1.778168552846182e-05,1.7784303054213524e-05,1.3727517398365308e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7881,3,6.678246427327394e-05,6.679505167994648e-05,1.4675637203254155e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7881,4,3.334732537041418e-05,3.3353153412463143e-05,1.4955777487557498e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7882,1,7.978240319062024e-06,7.979329893714748e-06,7.132174317803219e-08
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7882,2,3.5103100799460663e-06,3.510783471938339e-06,4.345198689748031e-08
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7882,3,1.7633539755479433e-05,1.7636306438362226e-05,4.989563251456275e-08
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7882,4,8.137818440445699e-06,8.138977136695758e-06,2.4246396890248434e-08
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7883,1,0.00012532951950561255,0.0001253507798537612,8.035305654630065e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7883,2,6.891461816849187e-05,6.892579403938726e-05,7.407524208247196e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7883,3,0.00018937783897854388,0.00018941902089864016,7.750759323243983e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7883,4,0.00010859071335289627,0.00010861277405638248,6.796002708142623e-06
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7884,1,0.0001404037029715255,0.00014043439296074212,1.7858088540378958e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7884,2,0.0001876423048088327,0.00018768571317195892,1.5967447325238027e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7884,3,0.0002263285277877003,0.00022638165683019906,2.3336646336247213e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7884,4,0.0002632313990034163,0.000263297202764079,2.177834539907053e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7885,1,0.00039590985397808254,0.00039605467463843524,3.668874342110939e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7885,2,0.0004040157364215702,0.0004041458014398813,3.8089237932581455e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7885,3,0.00038736723945476115,0.0003875107504427433,3.687120624817908e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7885,4,0.00039200022001750767,0.000392129149986431,3.827548789558932e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7886,1,0.0002914058859460056,0.0002915433724410832,2.810358455462847e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7886,2,0.00024064691388048232,0.0002407636638963595,3.0182491173036397e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7886,3,0.00031350794597528875,0.0003136522718705237,2.3533282728749327e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7886,4,0.0002842231479007751,0.000284360081423074,2.7145382773596793e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7887,1,0.0005966788739897311,0.0005966837052255869,5.506122033693828e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7887,2,0.000775507593061775,0.000775510969106108,4.1865805542329326e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7887,3,0.0003512340481393039,0.00035125165595673025,3.1735860829940066e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7887,4,0.00040093614370562136,0.00040094900759868324,2.1984098566463217e-05
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7888,1,0.003252702997997403,0.0032527109142392874,0.0002682194171939045
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7888,2,0.0030943353194743395,0.003094339044764638,0.00027801949181593955
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7888,3,0.0026323944330215454,0.002632398158311844,0.00021270585421007127
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7888,4,0.002267393982037902,0.0022673956118524075,0.0002322532527614385
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7889,1,0.0078048259019851685,0.007805339992046356,0.0005712065612897277
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7889,2,0.006651473231613636,0.00665179081261158,0.0005891354521736503
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7889,3,0.006354774348437786,0.0063551259227097034,0.0005501239211298525
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7889,4,0.005523376632481813,0.005523598752915859,0.0005679828464053571
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7890,1,0.01475697010755539,0.014758851379156113,0.0013839920284226537
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7890,2,0.01624421775341034,0.016246359795331955,0.0013279176782816648
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7890,3,0.012308957986533642,0.01231031958013773,0.0012960367603227496
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7890,4,0.014215325936675072,0.014216991141438484,0.0012371494667604566
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7891,1,0.02018941007554531,0.020192645490169525,0.001807518652640283
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7891,2,0.019464856013655663,0.01946793496608734,0.0018473253585398197
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7891,3,0.02277832105755806,0.02278226986527443,0.002027414971962571
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7891,4,0.022126855328679085,0.02213064767420292,0.0020655833650380373
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7892,1,0.021450787782669067,0.02145441621541977,0.001979752443730831
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7892,2,0.0217711441218853,0.02177485078573227,0.0019479162292554975
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7892,3,0.01871730014681816,0.018720215186476707,0.0017396220937371254
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7892,4,0.019070405513048172,0.019073396921157837,0.0017100017284974456
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7893,1,0.028407065197825432,0.02841278724372387,0.0026123400311917067
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7893,2,0.02818109281361103,0.028186747804284096,0.0026300339959561825
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7893,3,0.031038114801049232,0.031044743955135345,0.0028528247494250536
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7893,4,0.030831797048449516,0.030838361009955406,0.002868996001780033
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7894,1,0.02904697135090828,0.029052874073386192,0.002675414551049471
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7894,2,0.02863907814025879,0.02864486537873745,0.0026862984523177147
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7894,3,0.03150775656104088,0.031514525413513184,0.002906009554862976
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7894,4,0.03121923841536045,0.03122592158615589,0.0029084288980811834
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7895,1,0.03348751366138458,0.03349500894546509,0.0031046438962221146
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7895,2,0.03585277497768402,0.035861216485500336,0.0032638658303767443
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7895,3,0.03363259881734848,0.033640120178461075,0.0031389317009598017
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7895,4,0.03547099605202675,0.03547925502061844,0.0033601580653339624
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7896,1,0.037033356726169586,0.03704220429062843,0.003499571932479739
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7896,2,0.038054775446653366,0.03806403651833534,0.003479955717921257
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7896,3,0.035374801605939865,0.03538292646408081,0.0033796709030866623
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7896,4,0.03640837222337723,0.036416880786418915,0.0033615597058087587
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7897,1,0.03688781335949898,0.03689606860280037,0.003550603985786438
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7897,2,0.03701642528176308,0.0370248518884182,0.0033947492484003305
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7897,3,0.03901117667555809,0.03902038559317589,0.0037241382524371147
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7897,4,0.038705646991729736,0.03871484100818634,0.0036185472272336483
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7898,1,0.04373835399746895,0.043749596923589706,0.004012174904346466
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7898,2,0.043514516204595566,0.04352539777755737,0.004155331291258335
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7898,3,0.04165124148130417,0.04166136309504509,0.0038877464830875397
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7898,4,0.04182194545865059,0.04183199256658554,0.004026702139526606
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7899,1,0.05011250451207161,0.05012671649456024,0.004784895572811365
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7899,2,0.051790717989206314,0.0518060177564621,0.004818664398044348
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7899,3,0.0496712289750576,0.04968469962477684,0.00491586746647954
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7899,4,0.05159413442015648,0.05160878226161003,0.004959113895893097
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7900,1,0.05808630585670471,0.0581059604883194,0.005674274638295174
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7900,2,0.057680148631334305,0.05770028382539749,0.005703053902834654
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7900,3,0.05918090417981148,0.059201449155807495,0.005675313528627157
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7900,4,0.05887452885508537,0.0588955357670784,0.0057114288210868835
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7901,1,0.05605645850300789,0.05608290433883667,0.005276055075228214
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7901,2,0.057157326489686966,0.057184599339962006,0.005405084695667028
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7901,3,0.05641026794910431,0.056436702609062195,0.005231725517660379
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7901,4,0.05761101841926575,0.057638298720121384,0.005353567190468311
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7902,1,0.04100839048624039,0.041023969650268555,0.0037603580858558416
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7902,2,0.041259828954935074,0.04127563536167145,0.0037716762162745
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7902,3,0.04102906584739685,0.04104463756084442,0.0037583601661026478
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7902,4,0.04127998277544975,0.04129578173160553,0.00376968109048903
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7903,1,0.05326133593916893,0.05328846350312233,0.004758344031870365
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7903,2,0.05335228890180588,0.05337953940033913,0.004757530055940151
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7903,3,0.05436652898788452,0.05439475551247597,0.004824772011488676
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7903,4,0.054466135799884796,0.05449449643492699,0.004823996685445309
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7904,1,0.05321677774190903,0.05324382334947586,0.004759621806442738
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7904,2,0.05431593954563141,0.05434407666325569,0.0048260814510285854
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7904,3,0.05318600311875343,0.05321294069290161,0.004752296954393387
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7904,4,0.054277338087558746,0.05430534854531288,0.004818648565560579
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7905,1,0.11434614658355713,0.11444362998008728,0.010100043378770351
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7905,2,0.11516228318214417,0.11526089161634445,0.010094194673001766
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7905,3,0.12155622988939285,0.12166278064250946,0.010722492821514606
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7905,4,0.12246854603290558,0.12257635593414307,0.010718956589698792
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7906,1,0.10411128401756287,0.10416413843631744,0.010201110504567623
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7906,2,0.10050460696220398,0.10055339336395264,0.010166267864406109
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7906,3,0.10231707990169525,0.10237064957618713,0.010305672883987427
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7906,4,0.09904197603464127,0.09909189492464066,0.010258949361741543
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7907,1,0.057051222771406174,0.05706536024808884,0.00554509786888957
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7907,2,0.05460013076663017,0.05461279675364494,0.005384726915508509
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7907,3,0.05646128952503204,0.0564759336411953,0.005291625391691923
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7907,4,0.053829412907361984,0.05384227633476257,0.005134963896125555
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7908,1,0.04061032086610794,0.040617361664772034,0.004141488578170538
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7908,2,0.042733050882816315,0.042741697281599045,0.004036673344671726
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7908,3,0.04448096454143524,0.04448928311467171,0.004168344661593437
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7908,4,0.04572922736406326,0.0457390733063221,0.004068122245371342
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7909,1,0.027337001636624336,0.027341492474079132,0.0024737680796533823
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7909,2,0.02998342365026474,0.02998875454068184,0.0026702526956796646
Step-2,10,0.10000000149011612,0.006,0.006000000052154064,0.7214058637619019,7909,3,0.026972690597176552,0.026976892724633217,0.002607183065265417
