step,frame,step_time,target_abs_u2,rp_u2,rp_rf2,element,integration_point,sdv14,sdv15,sdv16
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7894,4,0.031813137233257294,0.031813137233257294,0.0029641734436154366
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7895,1,0.03419455513358116,0.03419455513358116,0.0031703526619821787
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7895,2,0.036706678569316864,0.036706678569316864,0.003338620997965336
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7895,3,0.034340959042310715,0.034340959042310715,0.003206586930900812
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7895,4,0.036292772740125656,0.036292772740125656,0.003440672066062689
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7896,1,0.037943582981824875,0.037943582981824875,0.0035887740086764097
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7896,2,0.03903099149465561,0.03903099149465561,0.003567842533811927
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7896,3,0.036166805773973465,0.036166805773973465,0.003458235412836075
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7896,4,0.03725703805685043,0.03725703805685043,0.003439071122556925
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7897,1,0.03766552358865738,0.03766552358865738,0.0036323268432170153
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7897,2,0.03782721236348152,0.03782721236348152,0.0034679158125072718
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7897,3,0.039942312985658646,0.039942312985658646,0.003814552677795291
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7897,4,0.039642490446567535,0.039642490446567535,0.0037026568315923214
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7898,1,0.045032329857349396,0.045032329857349396,0.004118368029594421
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7898,2,0.04472200199961662,0.04472200199961662,0.004266992211341858
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7898,3,0.042722538113594055,0.042722538113594055,0.003990271128714085
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7898,4,0.042870424687862396,0.042870424687862396,0.004134875722229481
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7899,1,0.052226413041353226,0.052226413041353226,0.004980313125997782
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7899,2,0.05436296388506889,0.05436296388506889,0.005009799264371395
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7899,3,0.05152461677789688,0.05152461677789688,0.00509790051728487
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7899,4,0.05386914685368538,0.05386914685368538,0.0051363431848585606
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7900,1,0.0643017590045929,0.0643017590045929,0.006162140518426895
