node_id,x,y
21539,0.113,0.00975
21540,0.114,0.00975
21541,0.115,0.00975
21542,0.116,0.00975
21543,0.117,0.00975
21544,0.118,0.00975
21545,0.119,0.00975
21546,0.12,0.00975
21547,0.121,0.00975
21548,0.122,0.00975
21549,0.123,0.00975
21550,0.124,0.00975
21551,0.125,0.00975
21552,0.126,0.00975
21553,0.127,0.00975
21554,0.128,0.00975
21555,0.129,0.00975
21556,0.13,0.00975
21557,0.131,0.00975
21558,0.132,0.00975
21559,0.133,0.00975
21560,0.134,0.00975
21561,0.135,0.00975
21562,0.136,0.00975
21563,0.137,0.00975
21564,0.138,0.00975
21565,0.139,0.00975
21566,0.14,0.00975
21567,0.141,0.00975
21568,0.142,0.00975
21569,0.143,0.00975
21570,0.144,0.00975
21571,0.145,0.00975
21572,0.146,0.00975
21573,0.147,0.00975
21574,0.148,0.00975
21575,0.149,0.00975
21576,0.15,0.00975
21577,0.151,0.00975
21578,0.152,0.00975
21579,0.153,0.00975
21580,0.154,0.00975
21581,0.155,0.00975
21582,0.156,0.00975
21583,0.157,0.00975
21584,0.158,0.00975
21585,0.159,0.00975
21586,0.16,0.00975
21587,0.161,0.00975
21588,0.162,0.00975
21589,0.163,0.00975
21590,0.164,0.00975
21591,0.165,0.00975
21592,0.166,0.00975
21593,0.167,0.00975
21594,0.168,0.00975
21595,0.169,0.00975
21596,0.17,0.00975
21597,0.171,0.00975
21598,0.172,0.00975
21599,0.173,0.00975
21600,0.174,0.00975
21601,0.175,0.00975
21602,0.176,0.00975
21603,0.177,0.00975
21604,0.178,0.00975
21605,0.179,0.00975
21606,0.18,0.00975
21607,0.181,0.00975
21608,0.182,0.00975
21609,0.183,0.00975
21610,0.184,0.00975
21611,0.185,0.00975
21612,0.186,0.00975
21613,0.187,0.00975
21614,0.188,0.00975
21615,0.189,0.00975
21616,0.19,0.00975
21617,0.191,0.00975
21618,0.192,0.00975
21619,0.193,0.00975
21620,0.194,0.00975
21621,0.195,0.00975
21622,0.196,0.00975
21623,0.197,0.00975
21624,0.198,0.00975
21625,0.199,0.00975
21626,0.2,0.00975
21627,0.201,0.00975
21628,0.202,0.00975
21629,0.203,0.00975
21630,0.204,0.00975
21631,0.205,0.00975
21632,0.206,0.00975
21633,0.207,0.00975
21634,0.208,0.00975
21635,0.209,0.00975
21636,0.21,0.00975
21637,0.211,0.00975
21638,0.212,0.00975
21639,0.213,0.00975
21640,0.214,0.00975
21641,0.215,0.00975
21642,0.216,0.00975
21643,0.217,0.00975
21644,0.218,0.00975
21645,0.219,0.00975
21646,0.22,0.00975
21647,0.221,0.00975
21648,0.222,0.00975
21649,0.223,0.00975
21650,0.224,0.00975
21651,0.225,0.00975
21652,0.226,0.00975
21653,0.227,0.00975
21654,0.228,0.00975
21655,0.229,0.00975
21656,0.23,0.00975
21657,0.231,0.00975
21658,0.232,0.00975
21659,0.233,0.00975
21660,0.234,0.00975
21661,0.235,0.00975
21662,0.236,0.00975
21663,0.237,0.00975
21664,0.238,0.00975
21665,0.239,0.00975
21666,0.24,0.00975
21667,0.241,0.00975
21668,0.242,0.00975
21669,0.243,0.00975
21670,0.244,0.00975
21671,0.245,0.00975
21672,0.246,0.00975
21673,0.247,0.00975
21674,0.248,0.00975
21675,0.249,0.00975
21676,0.25,0.00975
21677,0.251,0.00975
21678,0.252,0.00975
21679,0.253,0.00975
21680,0.254,0.00975
21681,0.255,0.00975
21682,0.256,0.00975
21683,0.257,0.00975
21684,0.258,0.00975
21685,0.259,0.00975
21686,0.26,0.00975
21687,0.261,0.00975
21688,0.262,0.00975
21689,0.263,0.00975
21690,0.264,0.00975
21691,0.265,0.00975
21692,0.266,0.00975
21693,0.267,0.00975
21694,0.268,0.00975
21695,0.269,0.00975
21696,0.27,0.00975
21697,0.271,0.00975
21698,0.272,0.00975
21699,0.273,0.00975
21700,0.274,0.00975
21701,0.275,0.00975
21702,0.276,0.00975
21703,0.277,0.00975
21704,0.278,0.00975
21705,0.279,0.00975
21706,0.28,0.00975
21707,0.281,0.00975
21708,0.282,0.00975
21709,0.283,0.00975
21710,0.284,0.00975
21711,0.285,0.00975
21712,0.286,0.00975
21713,0.287,0.00975
21714,0.288,0.00975
21715,0.289,0.00975
21716,0.29,0.00975
21717,0.291,0.00975
21718,0.292,0.00975
21719,0.293,0.00975
21720,0.294,0.00975
21721,0.295,0.00975
21722,0.296,0.00975
21723,0.297,0.00975
21724,0.298,0.00975
21725,0.299,0.00975
21726,0.3,0.00975
21727,0.301,0.00975
21728,0.302,0.00975
21729,0.303,0.00975
21730,0.304,0.00975
21731,0.305,0.00975
21732,0.306,0.00975
21733,0.307,0.00975
21734,0.308,0.00975
21735,0.309,0.00975
21736,0.31,0.00975
21737,0.311,0.00975
21738,0.312,0.00975
21739,0.313,0.00975
21740,0.314,0.00975
21741,0.315,0.00975
21742,0.316,0.00975
21743,0.317,0.00975
21744,0.318,0.00975
21745,0.319,0.00975
21746,0.32,0.00975
21747,0.321,0.00975
21748,0.322,0.00975
21749,0.323,0.00975
21750,0.324,0.00975
21751,0.325,0.00975
21752,0.326,0.00975
21753,0.327,0.00975
21754,0.328,0.00975
21755,0.329,0.00975
21756,0.33,0.00975
21757,0.331,0.00975
21758,0.332,0.00975
21759,0.333,0.00975
21760,0.334,0.00975
21761,0.335,0.00975
21762,0.336,0.00975
21763,0.337,0.00975
21764,0.338,0.00975
21765,0.339,0.00975
21766,0.34,0.00975
21767,0.341,0.00975
21768,0.342,0.00975
21769,0.343,0.00975
21770,0.344,0.00975
21771,0.345,0.00975
21772,0.346,0.00975
21773,0.347,0.00975
21774,0.348,0.00975
21775,0.349,0.00975
21776,0.35,0.00975
21777,0.351,0.00975
21778,0.352,0.00975
21779,0.353,0.00975
21780,0.354,0.00975
21781,0.355,0.00975
21782,0.356,0.00975
21783,0.357,0.00975
21784,0.358,0.00975
21785,0.359,0.00975
21786,0.36,0.00975
21787,0.361,0.00975
21788,0.362,0.00975
21789,0.363,0.00975
21790,0.364,0.00975
21791,0.365,0.00975
21792,0.366,0.00975
21793,0.367,0.00975
21794,0.368,0.00975
21795,0.369,0.00975
21796,0.37,0.00975
21797,0.371,0.00975
21798,0.372,0.00975
21799,0.373,0.00975
21800,0.374,0.00975
21801,0.375,0.00975
21802,0.376,0.00975
21803,0.377,0.00975
21804,0.378,0.00975
21805,0.379,0.00975
21806,0.38,0.00975
21807,0.381,0.00975
21808,0.382,0.00975
21809,0.383,0.00975
21810,0.384,0.00975
21811,0.385,0.00975
21812,0.386,0.00975
21813,0.387,0.00975
21814,0.388,0.00975
21815,0.389,0.00975
21816,0.39,0.00975
21817,0.391,0.00975
21818,0.392,0.00975
21819,0.393,0.00975
21820,0.394,0.00975
21821,0.395,0.00975
21822,0.396,0.00975
21823,0.397,0.00975
21824,0.398,0.00975
21825,0.399,0.00975
21826,0.4,0.00975
21827,0.401,0.00975
21828,0.402,0.00975
21829,0.403,0.00975
21830,0.404,0.00975
21831,0.405,0.00975
21832,0.406,0.00975
21833,0.407,0.00975
21834,0.408,0.00975
21835,0.409,0.00975
21836,0.41,0.00975
21837,0.411,0.00975
21838,0.412,0.00975
21839,0.413,0.00975
21840,0.414,0.00975
21841,0.415,0.00975
21842,0.416,0.00975
21843,0.417,0.00975
21844,0.418,0.00975
21845,0.419,0.00975
21846,0.42,0.00975
21847,0.421,0.00975
21848,0.422,0.00975
21849,0.423,0.00975
21850,0.424,0.00975
21851,0.425,0.00975
21852,0.426,0.00975
21853,0.427,0.00975
21854,0.428,0.00975
21855,0.429,0.00975
21856,0.43,0.00975
21857,0.431,0.00975
21858,0.432,0.00975
21859,0.433,0.00975
21860,0.434,0.00975
21861,0.435,0.00975
21862,0.436,0.00975
21863,0.437,0.00975
21864,0.438,0.00975
21865,0.439,0.00975
21866,0.44,0.00975
21867,0.441,0.00975
21868,0.442,0.00975
21869,0.443,0.00975
21870,0.444,0.00975
21871,0.445,0.00975
21872,0.446,0.00975
21873,0.447,0.00975
21874,0.448,0.00975
21875,0.449,0.00975
21876,0.45,0.00975
21877,0.451,0.00975
21878,0.452,0.00975
21879,0.453,0.00975
21880,0.454,0.00975
21881,0.455,0.00975
21882,0.456,0.00975
21883,0.457,0.00975
21884,0.458,0.00975
21885,0.459,0.00975
21886,0.46,0.00975
21887,0.461,0.00975
21888,0.462,0.00975
21889,0.463,0.00975
21890,0.464,0.00975
21891,0.465,0.00975
21892,0.466,0.00975
21893,0.467,0.00975
21894,0.468,0.00975
21895,0.469,0.00975
21896,0.47,0.00975
21897,0.471,0.00975
21898,0.472,0.00975
21899,0.473,0.00975
21900,0.474,0.00975
21901,0.475,0.00975
21902,0.476,0.00975
21903,0.477,0.00975
21904,0.478,0.00975
21905,0.479,0.00975
21906,0.48,0.00975
21907,0.481,0.00975
21908,0.482,0.00975
21909,0.483,0.00975
21910,0.484,0.00975
21911,0.485,0.00975
21912,0.486,0.00975
21913,0.487,0.00975
21914,0.488,0.00975
21915,0.489,0.00975
21916,0.49,0.00975
21917,0.491,0.00975
21918,0.492,0.00975
21919,0.493,0.00975
21920,0.494,0.00975
21921,0.495,0.00975
21922,0.496,0.00975
21923,0.497,0.00975
21924,0.498,0.00975
21925,0.499,0.00975
21926,0.5,0.00975
21927,-0.5,0.013125
21928,-0.4761328125,0.013125
21929,-0.452265625,0.013125
21930,-0.4283984375,0.013125
21931,-0.40453125,0.013125
21932,-0.3806640625,0.013125
21933,-0.356796875,0.013125
21934,-0.3329296875,0.013125
21935,-0.3090625,0.013125
21936,-0.2851953125,0.013125
21937,-0.261328125,0.013125
21938,-0.2374609375,0.013125
21939,-0.21359375,0.013125
21940,-0.1897265625,0.013125
21941,-0.165859375,0.013125
21942,-0.1419921875,0.013125
21943,-0.118125,0.013125
21944,-0.0942578125,0.013125
21945,-0.0692578125,0.013125
21946,-0.052171875,0.013125
21947,-0.04078125,0.013125
21948,-0.0331875,0.013125
21949,-0.028125,0.013125
21950,-0.02475,0.013125
21951,-0.0225,0.013125
21952,-0.021,0.013125
21953,-0.02,0.013125
21954,-0.019,0.013125
21955,-0.018,0.013125
21956,-0.017,0.013125
21957,-0.016,0.013125
21958,-0.015,0.013125
21959,-0.014,0.013125
21960,-0.013,0.013125
21961,-0.012,0.013125
21962,-0.011,0.013125
21963,-0.01,0.013125
21964,-0.009,0.013125
21965,-0.008,0.013125
21966,-0.007,0.013125
21967,-0.006,0.013125
21968,-0.005,0.013125
21969,-0.004,0.013125
21970,-0.003,0.013125
21971,-0.002,0.013125
21972,-0.001,0.013125
21973,0.0,0.013125
21974,0.001,0.013125
21975,0.002,0.013125
21976,0.003,0.013125
21977,0.004,0.013125
21978,0.005,0.013125
21979,0.006,0.013125
21980,0.007,0.013125
21981,0.008,0.013125
21982,0.009,0.013125
21983,0.01,0.013125
21984,0.011,0.013125
21985,0.012,0.013125
21986,0.013,0.013125
21987,0.014,0.013125
21988,0.015,0.013125
21989,0.016,0.013125
21990,0.017,0.013125
21991,0.018,0.013125
21992,0.019,0.013125
21993,0.02,0.013125
21994,0.021,0.013125
21995,0.022,0.013125
21996,0.023,0.013125
21997,0.024,0.013125
21998,0.025,0.013125
21999,0.026,0.013125
22000,0.027,0.013125
22001,0.028,0.013125
22002,0.029,0.013125
22003,0.03,0.013125
22004,0.031,0.013125
22005,0.032,0.013125
22006,0.033,0.013125
22007,0.034,0.013125
22008,0.035,0.013125
22009,0.036,0.013125
22010,0.037,0.013125
22011,0.038,0.013125
22012,0.039,0.013125
22013,0.04,0.013125
22014,0.041,0.013125
22015,0.042,0.013125
22016,0.043,0.013125
22017,0.044,0.013125
22018,0.045,0.013125
22019,0.046,0.013125
22020,0.047,0.013125
22021,0.048,0.013125
22022,0.049,0.013125
22023,0.05,0.013125
22024,0.051,0.013125
22025,0.052,0.013125
22026,0.053,0.013125
22027,0.054,0.013125
22028,0.055,0.013125
22029,0.056,0.013125
22030,0.057,0.013125
22031,0.058,0.013125
22032,0.059,0.013125
22033,0.06,0.013125
22034,0.061,0.013125
22035,0.062,0.013125
22036,0.063,0.013125
22037,0.064,0.013125
22038,0.065,0.013125
22039,0.066,0.013125
22040,0.067,0.013125
22041,0.068,0.013125
22042,0.069,0.013125
22043,0.07,0.013125
22044,0.071,0.013125
22045,0.072,0.013125
22046,0.073,0.013125
22047,0.074,0.013125
22048,0.075,0.013125
22049,0.076,0.013125
22050,0.077,0.013125
22051,0.078,0.013125
22052,0.079,0.013125
22053,0.08,0.013125
22054,0.081,0.013125
22055,0.082,0.013125
22056,0.083,0.013125
22057,0.084,0.013125
22058,0.085,0.013125
22059,0.086,0.013125
22060,0.087,0.013125
22061,0.088,0.013125
22062,0.089,0.013125
22063,0.09,0.013125
22064,0.091,0.013125
22065,0.092,0.013125
22066,0.093,0.013125
22067,0.094,0.013125
22068,0.095,0.013125
22069,0.096,0.013125
22070,0.097,0.013125
22071,0.098,0.013125
22072,0.099,0.013125
22073,0.1,0.013125
22074,0.101,0.013125
22075,0.102,0.013125
22076,0.103,0.013125
22077,0.104,0.013125
22078,0.105,0.013125
22079,0.106,0.013125
22080,0.107,0.013125
22081,0.108,0.013125
22082,0.109,0.013125
22083,0.11,0.013125
22084,0.111,0.013125
22085,0.112,0.013125
22086,0.113,0.013125
22087,0.114,0.013125
22088,0.115,0.013125
22089,0.116,0.013125
22090,0.117,0.013125
22091,0.118,0.013125
22092,0.119,0.013125
22093,0.12,0.013125
22094,0.121,0.013125
22095,0.122,0.013125
22096,0.123,0.013125
22097,0.124,0.013125
22098,0.125,0.013125
22099,0.126,0.013125
22100,0.127,0.013125
22101,0.128,0.013125
22102,0.129,0.013125
22103,0.13,0.013125
22104,0.131,0.013125
22105,0.132,0.013125
22106,0.133,0.013125
22107,0.134,0.013125
22108,0.135,0.013125
22109,0.136,0.013125
22110,0.137,0.013125
22111,0.138,0.013125
22112,0.139,0.013125
22113,0.14,0.013125
22114,0.141,0.013125
22115,0.142,0.013125
22116,0.143,0.013125
22117,0.144,0.013125
22118,0.145,0.013125
22119,0.146,0.013125
22120,0.147,0.013125
22121,0.148,0.013125
22122,0.149,0.013125
22123,0.15,0.013125
22124,0.151,0.013125
22125,0.152,0.013125
22126,0.153,0.013125
22127,0.154,0.013125
22128,0.155,0.013125
22129,0.156,0.013125
22130,0.157,0.013125
22131,0.158,0.013125
22132,0.159,0.013125
22133,0.16,0.013125
22134,0.161,0.013125
22135,0.162,0.013125
22136,0.163,0.013125
22137,0.164,0.013125
22138,0.165,0.013125
22139,0.166,0.013125
22140,0.167,0.013125
22141,0.168,0.013125
22142,0.169,0.013125
22143,0.17,0.013125
22144,0.171,0.013125
22145,0.172,0.013125
22146,0.173,0.013125
22147,0.174,0.013125
22148,0.175,0.013125
22149,0.176,0.013125
22150,0.177,0.013125
22151,0.178,0.013125
22152,0.179,0.013125
22153,0.18,0.013125
22154,0.181,0.013125
22155,0.182,0.013125
22156,0.183,0.013125
22157,0.184,0.013125
22158,0.185,0.013125
22159,0.186,0.013125
22160,0.187,0.013125
22161,0.188,0.013125
22162,0.189,0.013125
22163,0.19,0.013125
22164,0.191,0.013125
22165,0.192,0.013125
22166,0.193,0.013125
22167,0.194,0.013125
22168,0.195,0.013125
22169,0.196,0.013125
22170,0.197,0.013125
22171,0.198,0.013125
22172,0.199,0.013125
22173,0.2,0.013125
22174,0.201,0.013125
22175,0.202,0.013125
22176,0.203,0.013125
22177,0.204,0.013125
22178,0.205,0.013125
22179,0.206,0.013125
22180,0.207,0.013125
22181,0.208,0.013125
22182,0.209,0.013125
22183,0.21,0.013125
22184,0.211,0.013125
22185,0.212,0.013125
22186,0.213,0.013125
22187,0.214,0.013125
22188,0.215,0.013125
22189,0.216,0.013125
22190,0.217,0.013125
22191,0.218,0.013125
22192,0.219,0.013125
22193,0.22,0.013125
22194,0.221,0.013125
22195,0.222,0.013125
22196,0.223,0.013125
22197,0.224,0.013125
22198,0.225,0.013125
22199,0.226,0.013125
22200,0.227,0.013125
22201,0.228,0.013125
22202,0.229,0.013125
22203,0.23,0.013125
22204,0.231,0.013125
22205,0.232,0.013125
22206,0.233,0.013125
22207,0.234,0.013125
22208,0.235,0.013125
22209,0.236,0.013125
22210,0.237,0.013125
22211,0.238,0.013125
22212,0.239,0.013125
22213,0.24,0.013125
22214,0.241,0.013125
22215,0.242,0.013125
22216,0.243,0.013125
22217,0.244,0.013125
22218,0.245,0.013125
22219,0.246,0.013125
22220,0.247,0.013125
22221,0.248,0.013125
22222,0.249,0.013125
22223,0.25,0.013125
22224,0.251,0.013125
22225,0.252,0.013125
22226,0.253,0.013125
22227,0.254,0.013125
22228,0.255,0.013125
22229,0.256,0.013125
22230,0.257,0.013125
22231,0.258,0.013125
22232,0.259,0.013125
22233,0.26,0.013125
22234,0.261,0.013125
22235,0.262,0.013125
22236,0.263,0.013125
22237,0.264,0.013125
22238,0.265,0.013125
22239,0.266,0.013125
22240,0.267,0.013125
22241,0.268,0.013125
22242,0.269,0.013125
22243,0.27,0.013125
22244,0.271,0.013125
22245,0.272,0.013125
22246,0.273,0.013125
22247,0.274,0.013125
22248,0.275,0.013125
22249,0.276,0.013125
22250,0.277,0.013125
22251,0.278,0.013125
22252,0.279,0.013125
22253,0.28,0.013125
22254,0.281,0.013125
22255,0.282,0.013125
22256,0.283,0.013125
22257,0.284,0.013125
22258,0.285,0.013125
22259,0.286,0.013125
22260,0.287,0.013125
22261,0.288,0.013125
22262,0.289,0.013125
22263,0.29,0.013125
22264,0.291,0.013125
22265,0.292,0.013125
22266,0.293,0.013125
22267,0.294,0.013125
22268,0.295,0.013125
22269,0.296,0.013125
22270,0.297,0.013125
22271,0.298,0.013125
22272,0.299,0.013125
22273,0.3,0.013125
22274,0.301,0.013125
22275,0.302,0.013125
22276,0.303,0.013125
22277,0.304,0.013125
22278,0.305,0.013125
22279,0.306,0.013125
22280,0.307,0.013125
22281,0.308,0.013125
22282,0.309,0.013125
22283,0.31,0.013125
22284,0.311,0.013125
22285,0.312,0.013125
22286,0.313,0.013125
22287,0.314,0.013125
22288,0.315,0.013125
22289,0.316,0.013125
22290,0.317,0.013125
22291,0.318,0.013125
22292,0.319,0.013125
22293,0.32,0.013125
22294,0.321,0.013125
22295,0.322,0.013125
22296,0.323,0.013125
22297,0.324,0.013125
22298,0.325,0.013125
22299,0.326,0.013125
22300,0.327,0.013125
22301,0.328,0.013125
22302,0.329,0.013125
22303,0.33,0.013125
22304,0.331,0.013125
22305,0.332,0.013125
22306,0.333,0.013125
22307,0.334,0.013125
22308,0.335,0.013125
22309,0.336,0.013125
22310,0.337,0.013125
22311,0.338,0.013125
22312,0.339,0.013125
22313,0.34,0.013125
22314,0.341,0.013125
22315,0.342,0.013125
22316,0.343,0.013125
22317,0.344,0.013125
22318,0.345,0.013125
22319,0.346,0.013125
22320,0.347,0.013125
22321,0.348,0.013125
22322,0.349,0.013125
22323,0.35,0.013125
22324,0.351,0.013125
22325,0.352,0.013125
22326,0.353,0.013125
22327,0.354,0.013125
22328,0.355,0.013125
22329,0.356,0.013125
22330,0.357,0.013125
22331,0.358,0.013125
22332,0.359,0.013125
22333,0.36,0.013125
22334,0.361,0.013125
22335,0.362,0.013125
22336,0.363,0.013125
22337,0.364,0.013125
22338,0.365,0.013125
22339,0.366,0.013125
22340,0.367,0.013125
22341,0.368,0.013125
22342,0.369,0.013125
22343,0.37,0.013125
22344,0.371,0.013125
22345,0.372,0.013125
22346,0.373,0.013125
22347,0.374,0.013125
22348,0.375,0.013125
22349,0.376,0.013125
22350,0.377,0.013125
22351,0.378,0.013125
22352,0.379,0.013125
22353,0.38,0.013125
22354,0.381,0.013125
22355,0.382,0.013125
22356,0.383,0.013125
22357,0.384,0.013125
22358,0.385,0.013125
22359,0.386,0.013125
22360,0.387,0.013125
22361,0.388,0.013125
22362,0.389,0.013125
22363,0.39,0.013125
22364,0.391,0.013125
22365,0.392,0.013125
22366,0.393,0.013125
22367,0.394,0.013125
22368,0.395,0.013125
22369,0.396,0.013125
22370,0.397,0.013125
22371,0.398,0.013125
22372,0.399,0.013125
22373,0.4,0.013125
22374,0.401,0.013125
22375,0.402,0.013125
22376,0.403,0.013125
22377,0.404,0.013125
22378,0.405,0.013125
22379,0.406,0.013125
22380,0.407,0.013125
22381,0.408,0.013125
22382,0.409,0.013125
22383,0.41,0.013125
22384,0.411,0.013125
22385,0.412,0.013125
22386,0.413,0.013125
22387,0.414,0.013125
22388,0.415,0.013125
22389,0.416,0.013125
22390,0.417,0.013125
22391,0.418,0.013125
22392,0.419,0.013125
22393,0.42,0.013125
22394,0.421,0.013125
22395,0.422,0.013125
22396,0.423,0.013125
22397,0.424,0.013125
22398,0.425,0.013125
22399,0.426,0.013125
22400,0.427,0.013125
22401,0.428,0.013125
22402,0.429,0.013125
22403,0.43,0.013125
22404,0.431,0.013125
22405,0.432,0.013125
22406,0.433,0.013125
22407,0.434,0.013125
22408,0.435,0.013125
22409,0.436,0.013125
22410,0.437,0.013125
22411,0.438,0.013125
22412,0.439,0.013125
22413,0.44,0.013125
22414,0.441,0.013125
22415,0.442,0.013125
22416,0.443,0.013125
22417,0.444,0.013125
22418,0.445,0.013125
22419,0.446,0.013125
22420,0.447,0.013125
22421,0.448,0.013125
22422,0.449,0.013125
22423,0.45,0.013125
22424,0.451,0.013125
22425,0.452,0.013125
22426,0.453,0.013125
22427,0.454,0.013125
22428,0.455,0.013125
22429,0.456,0.013125
22430,0.457,0.013125
22431,0.458,0.013125
22432,0.459,0.013125
22433,0.46,0.013125
22434,0.461,0.013125
22435,0.462,0.013125
22436,0.463,0.013125
22437,0.464,0.013125
22438,0.465,0.013125
22439,0.466,0.013125
22440,0.467,0.013125
22441,0.468,0.013125
22442,0.469,0.013125
22443,0.47,0.013125
22444,0.471,0.013125
22445,0.472,0.013125
22446,0.473,0.013125
22447,0.474,0.013125
22448,0.475,0.013125
22449,0.476,0.013125
22450,0.477,0.013125
22451,0.478,0.013125
22452,0.479,0.013125
22453,0.48,0.013125
22454,0.481,0.013125
22455,0.482,0.013125
22456,0.483,0.013125
22457,0.484,0.013125
22458,0.485,0.013125
22459,0.486,0.013125
22460,0.487,0.013125
22461,0.488,0.013125
22462,0.489,0.013125
22463,0.49,0.013125
22464,0.491,0.013125
22465,0.492,0.013125
22466,0.493,0.013125
22467,0.494,0.013125
22468,0.495,0.013125
22469,0.496,0.013125
22470,0.497,0.013125
22471,0.498,0.013125
22472,0.499,0.013125
22473,0.5,0.013125
22474,-0.5,0.0181875
22475,-0.4761328125,0.0181875
22476,-0.452265625,0.0181875
22477,-0.4283984375,0.0181875
22478,-0.40453125,0.0181875
22479,-0.3806640625,0.0181875
22480,-0.356796875,0.0181875
22481,-0.3329296875,0.0181875
22482,-0.3090625,0.0181875
22483,-0.2851953125,0.0181875
22484,-0.261328125,0.0181875
22485,-0.2374609375,0.0181875
22486,-0.21359375,0.0181875
22487,-0.1897265625,0.0181875
22488,-0.165859375,0.0181875
22489,-0.1419921875,0.0181875
22490,-0.118125,0.0181875
22491,-0.0942578125,0.0181875
22492,-0.0692578125,0.0181875
22493,-0.052171875,0.0181875
22494,-0.04078125,0.0181875
22495,-0.0331875,0.0181875
22496,-0.028125,0.0181875
22497,-0.02475,0.0181875
22498,-0.0225,0.0181875
22499,-0.021,0.0181875
22500,-0.02,0.0181875
22501,-0.019,0.0181875
22502,-0.018,0.0181875
22503,-0.017,0.0181875
22504,-0.016,0.0181875
22505,-0.015,0.0181875
22506,-0.014,0.0181875
22507,-0.013,0.0181875
22508,-0.012,0.0181875
22509,-0.011,0.0181875
22510,-0.01,0.0181875
22511,-0.009,0.0181875
22512,-0.008,0.0181875
22513,-0.007,0.0181875
22514,-0.006,0.0181875
22515,-0.005,0.0181875
22516,-0.004,0.0181875
22517,-0.003,0.0181875
22518,-0.002,0.0181875
22519,-0.001,0.0181875
22520,0.0,0.0181875
22521,0.001,0.0181875
22522,0.002,0.0181875
22523,0.003,0.0181875
22524,0.004,0.0181875
22525,0.005,0.0181875
22526,0.006,0.0181875
22527,0.007,0.0181875
22528,0.008,0.0181875
22529,0.009,0.0181875
22530,0.01,0.0181875
22531,0.011,0.0181875
22532,0.012,0.0181875
22533,0.013,0.0181875
22534,0.014,0.0181875
22535,0.015,0.0181875
22536,0.016,0.0181875
22537,0.017,0.0181875
22538,0.018,0.0181875
22539,0.019,0.0181875
22540,0.02,0.0181875
22541,0.021,0.0181875
22542,0.022,0.0181875
22543,0.023,0.0181875
22544,0.024,0.0181875
22545,0.025,0.0181875
22546,0.026,0.0181875
22547,0.027,0.0181875
22548,0.028,0.0181875
22549,0.029,0.0181875
22550,0.03,0.0181875
22551,0.031,0.0181875
22552,0.032,0.0181875
22553,0.033,0.0181875
22554,0.034,0.0181875
22555,0.035,0.0181875
22556,0.036,0.0181875
22557,0.037,0.0181875
22558,0.038,0.0181875
22559,0.039,0.0181875
22560,0.04,0.0181875
22561,0.041,0.0181875
22562,0.042,0.0181875
22563,0.043,0.0181875
22564,0.044,0.0181875
22565,0.045,0.0181875
22566,0.046,0.0181875
22567,0.047,0.0181875
22568,0.048,0.0181875
22569,0.049,0.0181875
22570,0.05,0.0181875
22571,0.051,0.0181875
22572,0.052,0.0181875
22573,0.053,0.0181875
22574,0.054,0.0181875
22575,0.055,0.0181875
22576,0.056,0.0181875
22577,0.057,0.0181875
22578,0.058,0.0181875
22579,0.059,0.0181875
22580,0.06,0.0181875
22581,0.061,0.0181875
22582,0.062,0.0181875
22583,0.063,0.0181875
22584,0.064,0.0181875
22585,0.065,0.0181875
22586,0.066,0.0181875
22587,0.067,0.0181875
22588,0.068,0.0181875
22589,0.069,0.0181875
22590,0.07,0.0181875
22591,0.071,0.0181875
22592,0.072,0.0181875
22593,0.073,0.0181875
22594,0.074,0.0181875
22595,0.075,0.0181875
22596,0.076,0.0181875
22597,0.077,0.0181875
22598,0.078,0.0181875
22599,0.079,0.0181875
22600,0.08,0.0181875
22601,0.081,0.0181875
22602,0.082,0.0181875
22603,0.083,0.0181875
22604,0.084,0.0181875
22605,0.085,0.0181875
22606,0.086,0.0181875
22607,0.087,0.0181875
22608,0.088,0.0181875
22609,0.089,0.0181875
22610,0.09,0.0181875
22611,0.091,0.0181875
22612,0.092,0.0181875
22613,0.093,0.0181875
22614,0.094,0.0181875
22615,0.095,0.0181875
22616,0.096,0.0181875
22617,0.097,0.0181875
22618,0.098,0.0181875
22619,0.099,0.0181875
22620,0.1,0.0181875
22621,0.101,0.0181875
22622,0.102,0.0181875
22623,0.103,0.0181875
22624,0.104,0.0181875
22625,0.105,0.0181875
22626,0.106,0.0181875
22627,0.107,0.0181875
22628,0.108,0.0181875
22629,0.109,0.0181875
22630,0.11,0.0181875
22631,0.111,0.0181875
22632,0.112,0.0181875
22633,0.113,0.0181875
22634,0.114,0.0181875
22635,0.115,0.0181875
22636,0.116,0.0181875
22637,0.117,0.0181875
22638,0.118,0.0181875
22639,0.119,0.0181875
22640,0.12,0.0181875
22641,0.121,0.0181875
22642,0.122,0.0181875
22643,0.123,0.0181875
22644,0.124,0.0181875
22645,0.125,0.0181875
22646,0.126,0.0181875
22647,0.127,0.0181875
22648,0.128,0.0181875
22649,0.129,0.0181875
22650,0.13,0.0181875
22651,0.131,0.0181875
22652,0.132,0.0181875
22653,0.133,0.0181875
22654,0.134,0.0181875
22655,0.135,0.0181875
22656,0.136,0.0181875
22657,0.137,0.0181875
22658,0.138,0.0181875
22659,0.139,0.0181875
22660,0.14,0.0181875
22661,0.141,0.0181875
22662,0.142,0.0181875
22663,0.143,0.0181875
22664,0.144,0.0181875
22665,0.145,0.0181875
22666,0.146,0.0181875
22667,0.147,0.0181875
22668,0.148,0.0181875
22669,0.149,0.0181875
22670,0.15,0.0181875
