node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
3562,-0.025000000000000022,0.03749999999999998,False,0.019482241857573995,0.019486302756660405,0.019486302756660405,0.020253137156132923,0.02027372899342585,0.0007874262367654448,0.0007914871358518545
3563,-0.012500000000000011,0.03749999999999998,False,0.028001544753534852,0.02800870371569921,0.02800870371569921,0.0291780769426764,0.029222606965635403,0.001213903249936192,0.0012210622121005509
3564,0.0,0.03749999999999998,False,0.035090578580548634,0.035099191940128525,0.03509919194012852,0.03651385777265364,0.036578089923489474,0.001478897983360955,0.0014875113429408393
3565,0.012499999999999956,0.03749999999999998,False,0.03663293204531336,0.03664002756167946,0.03664002756167946,0.03813589954051941,0.03820627331088799,0.0015662457492085294,0.0015733412655746307
3566,0.025000000000000022,0.03749999999999998,False,0.033652669675586985,0.033656842169691954,0.033656842169691954,0.0344497606224644,0.034497547240811666,0.0008407050711197114,0.0008448775652246804
3567,0.03749999999999998,0.03749999999999998,False,0.028619496674849774,0.02862101671673079,0.02862101671673079,0.029021534607432738,0.029047821396656813,0.0004268046799260246,0.0004283247218070385
3568,0.050000000000000044,0.03749999999999998,False,0.024007511261982313,0.02400769289488636,0.02400769289488636,0.024184454835757714,0.02419590604944508,0.00018821315455871956,0.00018839478746276658
3569,0.0625,0.03749999999999998,False,0.020424926638572777,0.020424995868226464,0.020424995868226464,0.020564825942865062,0.020573296334460072,0.0001483004662336078,0.0001483696958872946
3641,-0.04999999999999999,0.050000000000000044,False,0.007561619707712964,0.007561649476995998,0.007561649476996,0.007708580263937555,0.0077087738525419905,0.00014712437554599035,0.0001471541448290264
3643,-0.025000000000000022,0.050000000000000044,False,0.016970251661569007,0.01697174255807983,0.016971742558079827,0.017529510837013713,0.017538704306440292,0.0005669617483604651,0.0005684526448712854
3644,-0.012500000000000011,0.050000000000000044,False,0.023031689499960754,0.023034257435036155,0.02303425743503616,0.023685713098344587,0.02370333490071177,0.0006690774656756097,0.0006716454007510142
3645,0.0,0.050000000000000044,False,0.02773180439882718,0.027734754301970144,0.027734754301970144,0.02858301720314305,0.028607787047069642,0.0008730327450994987,0.000875982648242464
3646,0.012499999999999956,0.050000000000000044,False,0.029740646548052384,0.029743232755276072,0.029743232755276076,0.030639450035961146,0.030668587915976285,0.0009253551607002093,0.0009279413679239013
3647,0.025000000000000022,0.050000000000000044,False,0.028951358161045444,0.028953014984148068,0.028953014984148068,0.029531270394130206,0.029557401675812296,0.0006043866916642278,0.0006060435147668512
3649,0.050000000000000044,0.050000000000000044,False,0.02311581355791975,0.02311603712345658,0.023116037123456584,0.0232901580991762,0.02330323962186567,0.00018720249840908573,0.00018742606394591896
3650,0.0625,0.050000000000000044,False,0.02032942513907484,0.020329477297460506,0.0203294772974605,0.020432670027020837,0.020440103582992857,0.00011062628553235726,0.0001106784439180164
3651,0.07499999999999996,0.050000000000000044,False,0.0179907859959195,0.01799079773794788,0.01799079773794788,0.01806633344644846,0.018070718881003395,7.992114305551551e-05,7.993288508389637e-05
3722,-0.04999999999999999,0.0625,False,0.007649799276014281,0.007649839176033901,0.0076498391760339,0.007803183227490606,0.0078034485520918784,0.00015360937605797802,0.00015364927607759704
3723,-0.03749999999999998,0.0625,False,0.01088648484729105,0.010886734631157594,0.010886734631157595,0.011201519299287041,0.011203139036665359,0.0003164044055077638,0.0003166541893743092
3724,-0.025000000000000022,0.0625,False,0.015055789464403614,0.015056351266044387,0.015056351266044387,0.015425874182337944,0.015429757018441088,0.00037340575239670076,0.00037396755403747324
3725,-0.012500000000000011,0.0625,False,0.019258915452134005,0.01925982689826288,0.019259826898262875,0.01977752340554973,0.019784525796367886,0.000524698898105011,0.0005256103442338803
3726,0.0,0.0625,False,0.022877706534109095,0.02287875248920496,0.02287875248920496,0.023484154073969032,0.02349376117808754,0.0006150086888825797,0.0006160546439784448
3727,0.012499999999999956,0.0625,False,0.024924645606890332,0.02492557628535369,0.02492557628535369,0.02548047773750331,0.025491877999416712,0.0005663017140630222,0.0005672323925263803
3728,0.025000000000000022,0.0625,False,0.02508559300858193,0.025086174959137827,0.025086174959137824,0.025505531630478855,0.025516831746127493,0.00043065678698966936,0.00043123873754556327
3729,0.03749999999999998,0.0625,False,0.023873911555676235,0.023874204754615727,0.023874204754615727,0.024142454364038883,0.024153774452067678,0.0002795696974519507,0.0002798628963914425
3730,0.050000000000000044,0.0625,False,0.02194622197485223,0.021946289069763144,0.02194628906976314,0.02208253108477264,0.022091192439776537,0.0001449033700133967,0.0001449704649243086
3803,-0.04999999999999999,0.07499999999999996,False,0.007493208992204398,0.007493250260444222,0.007493250260444222,0.007606762310541781,0.007607036074324065,0.00011378581387984366,0.00011382708211966734
3804,-0.03749999999999998,0.07499999999999996,False,0.01005460908791972,0.01005472620033043,0.01005472620033043,0.010297541613998696,0.010298358491263902,0.00024363229093347233,0.0002437494033441824
