node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
3719,-0.08750000000000002,0.0625,True,0.0018959958786882083,0.0018959958786882083,0.0018959958786882083,0.0018959958786882085,0.0018959958786882083,0.0,0.0
3720,-0.07500000000000001,0.0625,True,0.003162316386025892,0.003162316386025892,0.003162316386025892,0.0031623163860258928,0.003162316386025892,0.0,0.0
3721,-0.0625,0.0625,True,0.006238621277744267,0.006238621277744265,0.006238621277744265,0.006238621277744266,0.006238621277744265,0.0,-1.734723475976807e-18
3731,0.0625,0.0625,True,0.019976406541916368,0.019976406541916368,0.019976406541916368,0.019976406541916368,0.019976406541916368,0.0,0.0
3732,0.07499999999999996,0.0625,True,0.01803204560325218,0.018032045603252184,0.018032045603252184,0.018032045603252184,0.01803204560325218,-3.469446951953614e-18,0.0
3733,0.08750000000000002,0.0625,True,0.01645557611893158,0.01645557611893158,0.01645557611893158,0.01645557611893158,0.01645557611893158,0.0,0.0
3734,0.09999999999999998,0.0625,True,0.015154286546809254,0.015154286546809254,0.015154286546809254,0.015154286546809254,0.015154286546809254,0.0,0.0
3735,0.11250000000000004,0.0625,True,0.014148017132578307,0.014148017132578308,0.014148017132578308,0.01414801713257831,0.014148017132578308,0.0,1.734723475976807e-18
3736,0.125,0.0625,True,0.013253808324382218,0.013253808324382214,0.013253808324382221,0.013253808324382214,0.013253808324382221,0.0,3.469446951953614e-18
3737,0.13749999999999996,0.0625,True,0.012547879582999626,0.012547879582999627,0.012547879582999624,0.012547879582999629,0.012547879582999624,0.0,-1.734723475976807e-18
3738,0.15000000000000002,0.0625,True,0.012024819553227309,0.012024819553227314,0.012024819553227309,0.012024819553227309,0.012024819553227309,0.0,0.0
3739,0.16249999999999998,0.0625,True,0.011591886180829278,0.011591886180829278,0.011591886180829278,0.011591886180829278,0.011591886180829278,0.0,0.0
3740,0.17500000000000004,0.0625,True,0.01124080036479328,0.01124080036479328,0.011240800364793283,0.01124080036479328,0.011240800364793283,0.0,3.469446951953614e-18
3741,0.1875,0.0625,True,0.010972086714617663,0.010972086714617663,0.010972086714617663,0.010972086714617663,0.010972086714617663,0.0,0.0
3742,0.19999999999999996,0.0625,True,0.010756789426172648,0.010756789426172645,0.010756789426172648,0.010756789426172648,0.010756789426172648,0.0,0.0
3743,0.21250000000000002,0.0625,True,0.010591364761926786,0.010591364761926788,0.010591364761926788,0.010591364761926788,0.010591364761926788,0.0,1.734723475976807e-18
3744,0.22499999999999998,0.0625,True,0.010461379906332662,0.01046137990633266,0.010461379906332658,0.010461379906332662,0.010461379906332658,0.0,-3.469446951953614e-18
3745,0.23750000000000004,0.0625,True,0.010357593793268989,0.010357593793268987,0.01035759379326899,0.010357593793268989,0.01035759379326899,0.0,1.734723475976807e-18
3746,0.25,0.0625,True,0.01028043227058835,0.01028043227058835,0.01028043227058835,0.010280432270588348,0.01028043227058835,0.0,0.0
3747,0.26249999999999996,0.0625,True,0.01021295706257367,0.01021295706257367,0.01021295706257367,0.01021295706257367,0.01021295706257367,0.0,0.0
3748,0.275,0.0625,True,0.010157502037985634,0.010157502037985634,0.010157502037985634,0.010157502037985634,0.010157502037985634,0.0,0.0
3749,0.2875,0.0625,True,0.010117759909032558,0.01011775990903256,0.010117759909032558,0.010117759909032562,0.010117759909032558,0.0,0.0
3750,0.30000000000000004,0.0625,True,0.010082830934653892,0.010082830934653892,0.010082830934653888,0.010082830934653892,0.010082830934653888,0.0,-3.469446951953614e-18
3751,0.3125,0.0625,True,0.010052199093684946,0.010052199093684946,0.010052199093684946,0.010052199093684943,0.010052199093684946,0.0,0.0
3752,0.32499999999999996,0.0625,True,0.010023184728988943,0.010023184728988943,0.010023184728988943,0.010023184728988943,0.010023184728988943,0.0,0.0
3753,0.3375,0.0625,True,0.009995330119653315,0.009995330119653317,0.009995330119653315,0.009995330119653317,0.009995330119653315,0.0,0.0
3754,0.35,0.0625,True,0.00995466117491615,0.00995466117491615,0.00995466117491615,0.009954661174916151,0.00995466117491615,0.0,0.0
3755,0.36250000000000004,0.0625,True,0.009917740733681242,0.00991774073368124,0.00991774073368124,0.009917740733681244,0.00991774073368124,0.0,-1.734723475976807e-18
3756,0.375,0.0625,True,0.009856168599725882,0.009856168599725882,0.009856168599725882,0.009856168599725882,0.009856168599725882,0.0,0.0
3757,0.38749999999999996,0.0625,True,0.009791132297931441,0.009791132297931441,0.009791132297931441,0.009791132297931444,0.009791132297931441,0.0,0.0
3758,0.4,0.0625,True,0.009710144390312809,0.009710144390312809,0.009710144390312809,0.009710144390312809,0.009710144390312809,0.0,0.0
3759,0.4125,0.0625,True,0.009612203717456646,0.009612203717456646,0.009612203717456646,0.009612203717456644,0.009612203717456646,0.0,0.0
3760,0.42500000000000004,0.0625,True,0.009487898278851974,0.009487898278851974,0.009487898278851974,0.009487898278851976,0.009487898278851974,0.0,0.0
3761,0.4375,0.0625,True,0.009344113422461452,0.009344113422461452,0.009344113422461452,0.009344113422461452,0.009344113422461452,0.0,0.0
3762,0.44999999999999996,0.0625,True,0.009182910717378479,0.009182910717378479,0.009182910717378479,0.009182910717378479,0.009182910717378479,0.0,0.0
3763,0.4625,0.0625,True,0.009017373408340308,0.00901737340834031,0.00901737340834031,0.00901737340834031,0.00901737340834031,0.0,1.734723475976807e-18
3764,0.475,0.0625,True,0.008885586293891384,0.008885586293891384,0.008885586293891384,0.008885586293891384,0.008885586293891384,0.0,0.0
3765,0.48750000000000004,0.0625,True,0.008703283691114762,0.008703283691114762,0.008703283691114762,0.008703283691114762,0.008703283691114762,0.0,0.0
3766,0.5,0.0625,True,0.008645833063659096,0.008645833063659094,0.008645833063659094,0.008645833063659094,0.008645833063659094,0.0,-1.734723475976807e-18
3767,-0.5,0.07499999999999996,True,1.5500822299060336e-05,1.5500822299060336e-05,1.5500822299060336e-05,1.5500822299060336e-05,1.5500822299060336e-05,0.0,0.0
3768,-0.4875,0.07499999999999996,True,1.486903454200015e-05,1.4869034542000144e-05,1.486903454200015e-05,1.486903454200015e-05,1.486903454200015e-05,0.0,0.0
3769,-0.475,0.07499999999999996,True,1.7564436305164872e-05,1.7564436305164872e-05,1.7564436305164872e-05,1.7564436305164872e-05,1.7564436305164872e-05,0.0,0.0
3770,-0.4625,0.07499999999999996,True,2.2379438325028323e-05,2.2379438325028323e-05,2.2379438325028323e-05,2.2379438325028323e-05,2.2379438325028323e-05,0.0,0.0
3771,-0.45,0.07499999999999996,True,2.8942175440568447e-05,2.8942175440568453e-05,2.8942175440568447e-05,2.8942175440568447e-05,2.8942175440568447e-05,0.0,0.0
3772,-0.4375,0.07499999999999996,True,3.499853259764249e-05,3.499853259764249e-05,3.499853259764249e-05,3.499853259764249e-05,3.499853259764249e-05,0.0,0.0
3773,-0.425,0.07499999999999996,True,4.2910367871839105e-05,4.29103678718391e-05,4.2910367871839105e-05,4.2910367871839105e-05,4.2910367871839105e-05,0.0,0.0
3774,-0.4125,0.07499999999999996,True,5.2498235788251674e-05,5.249823578825167e-05,5.249823578825166e-05,5.249823578825166e-05,5.249823578825166e-05,0.0,-1.3552527156068805e-20
3775,-0.4,0.07499999999999996,True,5.994086512947839e-05,5.994086512947839e-05,5.994086512947839e-05,5.994086512947839e-05,5.994086512947839e-05,0.0,0.0
3776,-0.3875,0.07499999999999996,True,6.917771966366174e-05,6.917771966366176e-05,6.917771966366176e-05,6.917771966366176e-05,6.917771966366176e-05,0.0,1.3552527156068805e-20
3777,-0.375,0.07499999999999996,True,8.022070021104303e-05,8.0220700211043e-05,8.0220700211043e-05,8.0220700211043e-05,8.0220700211043e-05,0.0,-2.710505431213761e-20
3778,-0.3625,0.07499999999999996,True,8.802918344638362e-05,8.802918344638362e-05,8.802918344638362e-05,8.802918344638362e-05,8.802918344638362e-05,0.0,0.0
3779,-0.35,0.07499999999999996,True,9.715261765128722e-05,9.715261765128722e-05,9.715261765128723e-05,9.715261765128722e-05,9.715261765128723e-05,0.0,1.3552527156068805e-20
3780,-0.3375,0.07499999999999996,True,0.00010706201894253787,0.00010706201894253786,0.00010706201894253783,0.00010706201894253786,0.00010706201894253783,0.0,-4.0657581468206416e-20
3781,-0.325,0.07499999999999996,True,0.00011447580302614157,0.00011447580302614157,0.00011447580302614157,0.00011447580302614157,0.00011447580302614157,0.0,0.0
3782,-0.3125,0.07499999999999996,True,0.0001214761006440412,0.0001214761006440412,0.0001214761006440412,0.0001214761006440412,0.0001214761006440412,0.0,0.0
3783,-0.3,0.07499999999999996,True,0.00013347231236274872,0.00013347231236274872,0.00013347231236274872,0.00013347231236274872,0.00013347231236274872,0.0,0.0
3784,-0.2875,0.07499999999999996,True,0.0001335821164792926,0.0001335821164792926,0.0001335821164792926,0.0001335821164792926,0.0001335821164792926,0.0,0.0
3785,-0.275,0.07499999999999996,True,0.0001316209159312835,0.0001316209159312835,0.0001316209159312835,0.0001316209159312835,0.0001316209159312835,0.0,0.0
3786,-0.2625,0.07499999999999996,True,0.00013107811555488152,0.00013107811555488155,0.00013107811555488155,0.00013107811555488155,0.00013107811555488155,0.0,2.710505431213761e-20
3787,-0.25,0.07499999999999996,True,0.00013074007266653103,0.000130740072666531,0.000130740072666531,0.000130740072666531,0.000130740072666531,0.0,-2.710505431213761e-20
3788,-0.2375,0.07499999999999996,True,0.0001269545677893544,0.0001269545677893544,0.0001269545677893544,0.0001269545677893544,0.0001269545677893544,0.0,0.0
3789,-0.22499999999999998,0.07499999999999996,True,0.00012169151108937294,0.00012169151108937294,0.00012169151108937294,0.00012169151108937296,0.00012169151108937294,0.0,0.0
3790,-0.21250000000000002,0.07499999999999996,True,0.00011905976863774281,0.00011905976863774281,0.0001190597686377428,0.0001190597686377428,0.0001190597686377428,0.0,-1.3552527156068805e-20
3791,-0.2,0.07499999999999996,True,0.00011716778664374591,0.0001171677866437459,0.00011716778664374591,0.00011716778664374591,0.00011716778664374591,0.0,0.0
3792,-0.1875,0.07499999999999996,True,0.00011966714487422254,0.00011966714487422255,0.00011966714487422254,0.00011966714487422254,0.00011966714487422254,0.0,0.0
3793,-0.175,0.07499999999999996,True,0.00013738115509163122,0.00013738115509163122,0.00013738115509163122,0.00013738115509163122,0.00013738115509163122,0.0,0.0
3794,-0.16249999999999998,0.07499999999999996,True,0.00016796599208329576,0.00016796599208329579,0.00016796599208329576,0.00016796599208329576,0.00016796599208329576,0.0,0.0
3795,-0.15000000000000002,0.07499999999999996,True,0.0002303545167841107,0.00023035451678411073,0.00023035451678411075,0.00023035451678411067,0.00023035451678411075,0.0,5.421010862427522e-20
3796,-0.1375,0.07499999999999996,True,0.00035935904464468385,0.00035935904464468385,0.00035935904464468385,0.00035935904464468385,0.00035935904464468385,0.0,0.0
3797,-0.125,0.07499999999999996,True,0.000574347903439792,0.000574347903439792,0.000574347903439792,0.000574347903439792,0.000574347903439792,0.0,0.0
3798,-0.11249999999999999,0.07499999999999996,True,0.0009254633959621338,0.0009254633959621338,0.0009254633959621336,0.0009254633959621338,0.0009254633959621336,0.0,-2.168404344971009e-19
3799,-0.09999999999999998,0.07499999999999996,True,0.0015066484178877671,0.0015066484178877675,0.0015066484178877675,0.0015066484178877675,0.0015066484178877675,0.0,4.336808689942018e-19
3800,-0.08750000000000002,0.07499999999999996,True,0.0022567401557512133,0.0022567401557512133,0.0022567401557512133,0.0022567401557512133,0.0022567401557512133,0.0,0.0
3801,-0.07500000000000001,0.07499999999999996,True,0.003577831348726566,0.003577831348726566,0.003577831348726566,0.003577831348726566,0.003577831348726566,0.0,0.0
3802,-0.0625,0.07499999999999996,True,0.005677240264691347,0.005677240264691348,0.005677240264691348,0.005677240264691347,0.005677240264691347,-8.673617379884035e-19,0.0
3812,0.0625,0.07499999999999996,True,0.019280526734601323,0.019280526734601323,0.019280526734601323,0.019280526734601327,0.019280526734601323,0.0,0.0
3813,0.07499999999999996,0.07499999999999996,True,0.017864560104839767,0.017864560104839767,0.017864560104839767,0.017864560104839767,0.017864560104839767,0.0,0.0
3814,0.08750000000000002,0.07499999999999996,True,0.01663926929838863,0.01663926929838863,0.01663926929838863,0.01663926929838863,0.01663926929838863,0.0,0.0
3815,0.09999999999999998,0.07499999999999996,True,0.015416106319023471,0.015416106319023473,0.015416106319023473,0.015416106319023473,0.015416106319023473,0.0,1.734723475976807e-18
3816,0.11250000000000004,0.07499999999999996,True,0.014476494029034184,0.014476494029034184,0.014476494029034184,0.014476494029034184,0.014476494029034184,0.0,0.0
3817,0.125,0.07499999999999996,True,0.013631836020463072,0.013631836020463072,0.013631836020463074,0.013631836020463074,0.013631836020463074,0.0,1.734723475976807e-18
3818,0.13749999999999996,0.07499999999999996,True,0.012927001796261252,0.012927001796261252,0.012927001796261252,0.012927001796261252,0.012927001796261252,0.0,0.0
3819,0.15000000000000002,0.07499999999999996,True,0.01237730677949117,0.01237730677949117,0.01237730677949117,0.01237730677949117,0.01237730677949117,0.0,0.0
3820,0.16249999999999998,0.07499999999999996,True,0.011939758485070201,0.011939758485070201,0.011939758485070201,0.011939758485070201,0.011939758485070201,0.0,0.0
3821,0.17500000000000004,0.07499999999999996,True,0.01160138689994376,0.01160138689994376,0.011601386899943758,0.011601386899943758,0.011601386899943758,0.0,-1.734723475976807e-18
3822,0.1875,0.07499999999999996,True,0.011274386324757198,0.011274386324757196,0.0112743863247572,0.0112743863247572,0.0112743863247572,0.0,1.734723475976807e-18
3823,0.19999999999999996,0.07499999999999996,True,0.011037096494740281,0.011037096494740281,0.011037096494740283,0.011037096494740281,0.011037096494740283,0.0,1.734723475976807e-18
3824,0.21250000000000002,0.07499999999999996,True,0.01085168041239359,0.010851680412393587,0.01085168041239359,0.01085168041239359,0.01085168041239359,0.0,0.0
3825,0.22499999999999998,0.07499999999999996,True,0.01070043315499352,0.010700433154993522,0.010700433154993524,0.01070043315499352,0.010700433154993524,0.0,3.469446951953614e-18
3826,0.23750000000000004,0.07499999999999996,True,0.010574059458167757,0.010574059458167757,0.010574059458167756,0.010574059458167757,0.010574059458167756,0.0,-1.734723475976807e-18
3827,0.25,0.07499999999999996,True,0.010474615336764142,0.010474615336764144,0.010474615336764144,0.010474615336764146,0.010474615336764144,0.0,1.734723475976807e-18
3828,0.26249999999999996,0.07499999999999996,True,0.01039284444858492,0.010392844448584921,0.01039284444858492,0.010392844448584921,0.01039284444858492,0.0,0.0
3829,0.275,0.07499999999999996,True,0.010330149874331632,0.010330149874331632,0.010330149874331628,0.010330149874331632,0.010330149874331628,0.0,-3.469446951953614e-18
3830,0.2875,0.07499999999999996,True,0.010275095788634727,0.010275095788634728,0.010275095788634727,0.010275095788634728,0.010275095788634727,0.0,0.0
3831,0.30000000000000004,0.07499999999999996,True,0.010226608862797054,0.010226608862797054,0.010226608862797052,0.010226608862797054,0.010226608862797052,0.0,-1.734723475976807e-18
3832,0.3125,0.07499999999999996,True,0.010184902499606723,0.010184902499606723,0.010184902499606723,0.010184902499606723,0.010184902499606723,0.0,0.0
3833,0.32499999999999996,0.07499999999999996,True,0.01014386212507977,0.01014386212507977,0.010143862125079768,0.01014386212507977,0.010143862125079768,0.0,-1.734723475976807e-18
3834,0.3375,0.07499999999999996,True,0.010107414735477117,0.010107414735477119,0.010107414735477119,0.010107414735477119,0.010107414735477119,0.0,1.734723475976807e-18
3835,0.35,0.07499999999999996,True,0.010076529782029844,0.010076529782029844,0.010076529782029844,0.010076529782029846,0.010076529782029844,0.0,0.0
3836,0.36250000000000004,0.07499999999999996,True,0.010014495358189634,0.010014495358189634,0.010014495358189634,0.010014495358189636,0.010014495358189634,0.0,0.0
3837,0.375,0.07499999999999996,True,0.009954221636572272,0.009954221636572272,0.009954221636572272,0.00995422163657227,0.009954221636572272,0.0,0.0
3838,0.38749999999999996,0.07499999999999996,True,0.009886383311762292,0.009886383311762292,0.009886383311762292,0.009886383311762295,0.009886383311762292,0.0,0.0
3839,0.4,0.07499999999999996,True,0.009824911324856592,0.009824911324856592,0.009824911324856592,0.009824911324856592,0.009824911324856592,0.0,0.0
3840,0.4125,0.07499999999999996,True,0.009710291976594315,0.009710291976594315,0.009710291976594315,0.009710291976594317,0.009710291976594315,0.0,0.0
3841,0.42500000000000004,0.07499999999999996,True,0.00958850369542288,0.00958850369542288,0.00958850369542288,0.00958850369542288,0.00958850369542288,0.0,0.0
3842,0.4375,0.07499999999999996,True,0.009460987534664768,0.009460987534664768,0.009460987534664768,0.009460987534664766,0.009460987534664768,0.0,0.0
3843,0.44999999999999996,0.07499999999999996,True,0.009283943096714552,0.009283943096714552,0.009283943096714552,0.009283943096714554,0.009283943096714552,0.0,0.0
3844,0.4625,0.07499999999999996,True,0.009114608222842907,0.009114608222842907,0.009114608222842907,0.009114608222842907,0.009114608222842907,0.0,0.0
3845,0.475,0.07499999999999996,True,0.008955285444952957,0.008955285444952955,0.008955285444952955,0.008955285444952957,0.008955285444952955,0.0,-1.734723475976807e-18
3846,0.48750000000000004,0.07499999999999996,True,0.008809000798222999,0.008809000798222999,0.008809000798222999,0.008809000798222999,0.008809000798222999,0.0,0.0
3847,0.5,0.07499999999999996,True,0.008754958036135034,0.008754958036135033,0.008754958036135033,0.008754958036135034,0.008754958036135033,0.0,-1.734723475976807e-18
3848,-0.5,0.08750000000000002,True,2.1151605434713012e-05,2.1151605434713012e-05,2.115160543471302e-05,2.1151605434713012e-05,2.115160543471302e-05,0.0,6.776263578034403e-21
3849,-0.4875,0.08750000000000002,True,2.2449699119780156e-05,2.2449699119780156e-05,2.2449699119780156e-05,2.2449699119780156e-05,2.2449699119780156e-05,0.0,0.0
3850,-0.475,0.08750000000000002,True,2.3568760873045266e-05,2.3568760873045266e-05,2.3568760873045266e-05,2.3568760873045266e-05,2.3568760873045266e-05,0.0,0.0
3851,-0.4625,0.08750000000000002,True,3.6604575077166616e-05,3.6604575077166616e-05,3.6604575077166616e-05,3.660457507716661e-05,3.6604575077166616e-05,0.0,0.0
3852,-0.45,0.08750000000000002,True,3.849982096600625e-05,3.849982096600624e-05,3.849982096600625e-05,3.8499820966006255e-05,3.849982096600625e-05,0.0,0.0
3853,-0.4375,0.08750000000000002,True,4.2859770930879265e-05,4.285977093087927e-05,4.285977093087927e-05,4.2859770930879265e-05,4.285977093087927e-05,0.0,6.776263578034403e-21
3854,-0.425,0.08750000000000002,True,5.689948661109847e-05,5.689948661109846e-05,5.689948661109846e-05,5.689948661109846e-05,5.689948661109846e-05,0.0,-6.776263578034403e-21
3855,-0.4125,0.08750000000000002,True,6.249014947053047e-05,6.249014947053047e-05,6.249014947053047e-05,6.249014947053047e-05,6.249014947053047e-05,0.0,0.0
3856,-0.4,0.08750000000000002,True,6.808764897516304e-05,6.808764897516304e-05,6.808764897516304e-05,6.808764897516304e-05,6.808764897516304e-05,0.0,0.0
3857,-0.3875,0.08750000000000002,True,7.985016083774162e-05,7.985016083774162e-05,7.985016083774162e-05,7.985016083774162e-05,7.985016083774162e-05,0.0,0.0
3858,-0.375,0.08750000000000002,True,8.665210240974743e-05,8.665210240974741e-05,8.665210240974743e-05,8.665210240974743e-05,8.665210240974743e-05,0.0,0.0
3859,-0.3625,0.08750000000000002,True,9.273160616834445e-05,9.273160616834446e-05,9.273160616834445e-05,9.273160616834445e-05,9.273160616834445e-05,0.0,0.0
3860,-0.35,0.08750000000000002,True,0.00010005890612638772,0.00010005890612638772,0.00010005890612638773,0.00010005890612638773,0.00010005890612638773,0.0,1.3552527156068805e-20
3861,-0.3375,0.08750000000000002,True,0.00010690372900969432,0.00010690372900969433,0.00010690372900969433,0.00010690372900969432,0.00010690372900969433,0.0,1.3552527156068805e-20
3862,-0.325,0.08750000000000002,True,0.00011083633763119758,0.00011083633763119758,0.00011083633763119758,0.00011083633763119758,0.00011083633763119758,0.0,0.0
3863,-0.3125,0.08750000000000002,True,0.00011384471669229785,0.00011384471669229785,0.00011384471669229785,0.00011384471669229785,0.00011384471669229785,0.0,0.0
3864,-0.3,0.08750000000000002,True,0.00011712039019101447,0.00011712039019101446,0.00011712039019101446,0.00011712039019101447,0.00011712039019101446,0.0,-1.3552527156068805e-20
3865,-0.2875,0.08750000000000002,True,0.0001138561960012368,0.0001138561960012368,0.0001138561960012368,0.00011385619600123681,0.0001138561960012368,0.0,0.0
3866,-0.275,0.08750000000000002,True,0.00011019700747149127,0.00011019700747149128,0.00011019700747149128,0.00011019700747149127,0.00011019700747149128,0.0,1.3552527156068805e-20
3867,-0.2625,0.08750000000000002,True,0.00010578594284269674,0.00010578594284269674,0.00010578594284269674,0.00010578594284269676,0.00010578594284269674,0.0,0.0
3868,-0.25,0.08750000000000002,True,0.00010157550860739276,0.00010157550860739276,0.00010157550860739278,0.00010157550860739276,0.00010157550860739278,0.0,1.3552527156068805e-20
3869,-0.2375,0.08750000000000002,True,9.734418646381284e-05,9.734418646381284e-05,9.734418646381281e-05,9.734418646381284e-05,9.734418646381281e-05,0.0,-2.710505431213761e-20
3870,-0.22499999999999998,0.08750000000000002,True,0.0001008779262072637,0.0001008779262072637,0.0001008779262072637,0.00010087792620726368,0.0001008779262072637,0.0,0.0
3871,-0.21250000000000002,0.08750000000000002,True,8.861713140786412e-05,8.861713140786412e-05,8.861713140786412e-05,8.861713140786412e-05,8.861713140786412e-05,0.0,0.0
3872,-0.2,0.08750000000000002,True,8.805448437840501e-05,8.805448437840501e-05,8.805448437840501e-05,8.805448437840501e-05,8.805448437840501e-05,0.0,0.0
3873,-0.1875,0.08750000000000002,True,0.00010743050370668424,0.00010743050370668424,0.00010743050370668424,0.00010743050370668424,0.00010743050370668424,0.0,0.0
3874,-0.175,0.08750000000000002,True,0.00012599732140539474,0.00012599732140539474,0.00012599732140539474,0.00012599732140539474,0.00012599732140539474,0.0,0.0
3875,-0.16249999999999998,0.08750000000000002,True,0.00020911011138583695,0.0002091101113858369,0.00020911011138583695,0.00020911011138583695,0.00020911011138583695,0.0,0.0
3876,-0.15000000000000002,0.08750000000000002,True,0.0002652652964926727,0.0002652652964926727,0.00026526529649267263,0.0002652652964926727,0.00026526529649267263,0.0,-5.421010862427522e-20
3877,-0.1375,0.08750000000000002,True,0.0004208277616565082,0.0004208277616565082,0.0004208277616565082,0.0004208277616565082,0.0004208277616565082,0.0,0.0
3878,-0.125,0.08750000000000002,True,0.0007104356259500334,0.0007104356259500334,0.0007104356259500334,0.0007104356259500334,0.0007104356259500334,0.0,0.0
3879,-0.11249999999999999,0.08750000000000002,True,0.0010801148411128938,0.0010801148411128938,0.0010801148411128938,0.0010801148411128938,0.0010801148411128938,0.0,0.0
3880,-0.09999999999999998,0.08750000000000002,True,0.001980522004003261,0.0019805220040032614,0.0019805220040032614,0.0019805220040032614,0.0019805220040032614,0.0,4.336808689942018e-19
3881,-0.08750000000000002,0.08750000000000002,True,0.0025287601296957556,0.0025287601296957556,0.002528760129695755,0.002528760129695755,0.002528760129695755,0.0,-4.336808689942018e-19
3882,-0.07500000000000001,0.08750000000000002,True,0.0037477552788715224,0.0037477552788715233,0.0037477552788715233,0.0037477552788715233,0.0037477552788715233,0.0,8.673617379884035e-19
3883,-0.0625,0.08750000000000002,True,0.0052670887095474135,0.005267088709547412,0.005267088709547413,0.005267088709547414,0.0052670887095474135,8.673617379884035e-19,0.0
3885,-0.03749999999999998,0.08750000000000002,True,0.009727687390112705,0.009727687390112705,0.009727687390112705,0.009727687390112705,0.009727687390112707,1.734723475976807e-18,1.734723475976807e-18
3888,0.0,0.08750000000000002,True,0.017288372198179927,0.017288372198179927,0.017288372198179924,0.017288372198179927,0.017288372198179927,3.469446951953614e-18,0.0
3890,0.025000000000000022,0.08750000000000002,True,0.01966403132603317,0.01966403132603317,0.01966403132603317,0.01966403132603317,0.01966403132603317,0.0,0.0
3893,0.0625,0.08750000000000002,True,0.01848186068384265,0.01848186068384265,0.01848186068384265,0.018481860683842652,0.018481860683842645,-3.469446951953614e-18,-3.469446951953614e-18
3894,0.07499999999999996,0.08750000000000002,True,0.01756714656618896,0.01756714656618896,0.01756714656618896,0.017567146566188963,0.01756714656618896,0.0,0.0
3895,0.08750000000000002,0.08750000000000002,True,0.01651303072500871,0.01651303072500871,0.01651303072500871,0.01651303072500871,0.01651303072500871,0.0,0.0
3896,0.09999999999999998,0.08750000000000002,True,0.015543080672388222,0.01554308067238822,0.01554308067238822,0.015543080672388222,0.01554308067238822,0.0,-1.734723475976807e-18
3897,0.11250000000000004,0.08750000000000002,True,0.014638292696141753,0.014638292696141753,0.014638292696141753,0.014638292696141753,0.014638292696141753,0.0,0.0
3898,0.125,0.08750000000000002,True,0.01388652817991472,0.013886528179914722,0.01388652817991472,0.01388652817991472,0.01388652817991472,0.0,0.0
3899,0.13749999999999996,0.08750000000000002,True,0.013247283709137001,0.013247283709136998,0.013247283709137003,0.013247283709137001,0.013247283709137003,0.0,1.734723475976807e-18
3900,0.15000000000000002,0.08750000000000002,True,0.012709443640526785,0.012709443640526785,0.012709443640526789,0.012709443640526789,0.012709443640526789,0.0,3.469446951953614e-18
3901,0.16249999999999998,0.08750000000000002,True,0.012258298585764528,0.012258298585764526,0.012258298585764528,0.012258298585764531,0.012258298585764528,0.0,0.0
3902,0.17500000000000004,0.08750000000000002,True,0.011885423772051942,0.011885423772051942,0.011885423772051942,0.011885423772051946,0.011885423772051942,0.0,0.0
3903,0.1875,0.08750000000000002,True,0.011588135453080732,0.011588135453080736,0.011588135453080732,0.011588135453080732,0.011588135453080732,0.0,0.0
3904,0.19999999999999996,0.08750000000000002,True,0.011322723266351717,0.011322723266351715,0.011322723266351717,0.011322723266351717,0.011322723266351717,0.0,0.0
3905,0.21250000000000002,0.08750000000000002,True,0.011122257437218463,0.011122257437218465,0.011122257437218465,0.011122257437218465,0.011122257437218465,0.0,1.734723475976807e-18
3906,0.22499999999999998,0.08750000000000002,True,0.0109459755977421,0.010945975597742099,0.010945975597742099,0.010945975597742099,0.010945975597742099,0.0,-1.734723475976807e-18
3907,0.23750000000000004,0.08750000000000002,True,0.010826761508176954,0.010826761508176953,0.010826761508176954,0.010826761508176956,0.010826761508176954,0.0,0.0
3908,0.25,0.08750000000000002,True,0.01068907890264199,0.010689078902641988,0.010689078902641988,0.010689078902641988,0.010689078902641988,0.0,-1.734723475976807e-18
3909,0.26249999999999996,0.08750000000000002,True,0.01060736994821464,0.010607369948214642,0.010607369948214642,0.010607369948214642,0.010607369948214642,0.0,1.734723475976807e-18
3910,0.275,0.08750000000000002,True,0.010517190032940452,0.010517190032940453,0.010517190032940452,0.010517190032940452,0.010517190032940452,0.0,0.0
3911,0.2875,0.08750000000000002,True,0.010449145952822675,0.010449145952822671,0.010449145952822675,0.010449145952822675,0.010449145952822675,0.0,0.0
3912,0.30000000000000004,0.08750000000000002,True,0.010397709470246201,0.0103977094702462,0.010397709470246203,0.010397709470246203,0.010397709470246203,0.0,1.734723475976807e-18
3913,0.3125,0.08750000000000002,True,0.010328699555522998,0.010328699555522998,0.010328699555522998,0.010328699555523001,0.010328699555522998,0.0,0.0
3914,0.32499999999999996,0.08750000000000002,True,0.010275372345067833,0.010275372345067833,0.010275372345067833,0.010275372345067833,0.010275372345067833,0.0,0.0
3915,0.3375,0.08750000000000002,True,0.010244943075198453,0.010244943075198453,0.010244943075198453,0.010244943075198453,0.010244943075198453,0.0,0.0
3916,0.35,0.08750000000000002,True,0.010206239894378206,0.010206239894378206,0.010206239894378206,0.010206239894378206,0.010206239894378206,0.0,0.0
3917,0.36250000000000004,0.08750000000000002,True,0.010127779555385371,0.010127779555385371,0.010127779555385371,0.01012777955538537,0.010127779555385371,0.0,0.0
3918,0.375,0.08750000000000002,True,0.010063096256681357,0.010063096256681357,0.010063096256681357,0.010063096256681357,0.010063096256681357,0.0,0.0
