step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10054,3,0.013168452307581902,0.013223079964518547,0.0012211614521220326
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10054,4,0.013354727067053318,0.013410154730081558,0.001231689122505486
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10055,1,0.012542766518890858,0.012594709172844887,0.001161018037237227
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10055,2,0.01272290013730526,0.012775612995028496,0.0011704617645591497
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10055,3,0.01253468357026577,0.012586596421897411,0.0011612457456067204
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10055,4,0.012715354561805725,0.012768040411174297,0.0011706784134730697
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10056,1,0.01221410371363163,0.012264651246368885,0.0011296408483758569
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10056,2,0.012393252924084663,0.012444564141333103,0.0011385924881324172
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10056,3,0.012196063995361328,0.01224653609097004,0.0011297642486169934
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10056,4,0.01237502507865429,0.01242625992745161,0.001138720428571105
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10057,1,0.011907137930393219,0.011956377886235714,0.0011007868451997638
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10057,2,0.012083849869668484,0.012133842334151268,0.001109278411604464
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10057,3,0.011889168061316013,0.011938333511352539,0.0011008254950866103
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10057,4,0.012065879069268703,0.012115796096622944,0.0011093121720477939
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10058,1,0.0114584406837821,0.011505776084959507,0.0010516607435420156
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10058,2,0.011285518296062946,0.01133212074637413,0.0010439949110150337
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10058,3,0.01147613674402237,0.01152354571968317,0.0010517776245251298
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10058,4,0.011303252540528774,0.011349928565323353,0.0010441049234941602
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10059,1,0.011800477281212807,0.011849244125187397,0.0010832914849743247
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10059,2,0.011800475418567657,0.011849249713122845,0.0010833075502887368
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10059,3,0.011626603081822395,0.01167463231831789,0.0010752101661637425
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10059,4,0.011626358143985271,0.011674392968416214,0.001075211213901639
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10060,1,0.011159496381878853,0.011205565184354782,0.0010233650682494044
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10060,2,0.01098812185227871,0.011033466085791588,0.0010160533711314201
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10060,3,0.01117717009037733,0.011223312467336655,0.0010235392255708575
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10060,4,0.011005593463778496,0.01105100940912962,0.0010162306716665626
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10061,1,0.011187226511538029,0.011233408935368061,0.001025634934194386
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10061,2,0.011015689000487328,0.011061145924031734,0.001018289476633072
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10061,3,0.011197024956345558,0.01124324556440115,0.001025775563903153
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10061,4,0.011025800369679928,0.011071296408772469,0.0010184244019910693
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10062,1,0.010569763369858265,0.010613341815769672,0.0009676468325778842
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10062,2,0.010401299223303795,0.010444168001413345,0.0009610096458345652
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10062,3,0.010587467812001705,0.010631118901073933,0.0009679517243057489
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10062,4,0.010418867692351341,0.010461808182299137,0.0009613143629394472
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10063,1,0.010017775930464268,0.010059027932584286,0.0009153636638075113
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10063,2,0.009851986542344093,0.009892542846500874,0.0009093157714232802
