step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24147,4,0.001448791823349893,0.0014499746030196548,0.00012111243995605037
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24148,1,0.001370532438158989,0.0013716520043089986,0.00012196958414278924
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24148,2,0.0013204151764512062,0.001321494346484542,0.0001174664284917526
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24148,3,0.001406242954544723,0.0014073915081098676,0.00011636228009592742
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24148,4,0.001356990193016827,0.0013580992817878723,0.00011192733654752374
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24149,1,0.0012892206432297826,0.0012902746675536036,0.00011450049350969493
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24149,2,0.0012541130417957902,0.0012551386607810855,0.00011134309897897765
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24149,3,0.0013262864667922258,0.001327370759099722,0.00010860941256396472
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24149,4,0.0012916548876091838,0.0012927112402394414,0.00010551502782618627
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24150,1,0.0012324515264481306,0.0012334596831351519,0.00010928972187684849
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24150,2,0.0012083789333701134,0.0012093675322830677,0.00010712374933063984
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24150,3,0.0012702650856226683,0.0012713042087852955,0.00010324857430532575
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24150,4,0.001246458850800991,0.001247478649020195,0.00010113302414538339
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24151,1,0.0011935950024053454,0.0011945717269554734,0.00010572471364866942
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24151,2,0.0011772774159908295,0.001178240985609591,0.00010425611981190741
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24151,3,0.0012318285880610347,0.0012328365119174123,9.960215538740158e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24151,4,0.001215664204210043,0.0012166592059656978,9.817106911214069e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24152,1,0.0011672823457047343,0.001168237766250968,0.00010331120574846864
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24152,2,0.0011562927393242717,0.0011572393123060465,0.00010232197382720187
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24152,3,0.001205758540891111,0.0012067455099895597,9.71429908531718e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24152,4,0.0011948600877076387,0.0011958383256569505,9.618054900784045e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24153,1,0.0011482174741104245,0.0011491574114188552,0.00010155841300729662
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24153,2,0.0011371446307748556,0.0011380757205188274,0.00010056169412564486
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24153,3,0.001186848385259509,0.0011878201039507985,9.535402205074206e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24153,4,0.001175858429633081,0.0011768211843445897,9.438553388463333e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24154,1,0.0011290099937468767,0.0011299344478175044,9.979327296605334e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24154,2,0.0011178585700690746,0.0011187739437445998,9.878938726615161e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24154,3,0.001167781068943441,0.0011687373043969274,9.355624206364155e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24154,4,0.001156703452579677,0.0011576507240533829,9.258204227080569e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24155,1,0.001109667937271297,0.001110576675273478,9.801640408113599e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24155,2,0.0010984421242028475,0.0010993418982252479,9.700569353299215e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24155,3,0.0011485634604468942,0.0011495042126625776,9.175042214337736e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24155,4,0.0011374023742973804,0.0011383339297026396,9.077088179765269e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24156,1,0.001090198871679604,0.0010910918936133385,9.622845391277224e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24156,2,0.0010789035586640239,0.001079787383787334,9.521128231426701e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24156,3,0.0011292027775198221,0.001130127813667059,8.993734809337184e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24156,4,0.0011179624125361443,0.0011188782518729568,8.895286737242714e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24157,1,0.0010706109460443258,0.0010714881354942918,9.443010640097782e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24157,2,0.0010592506732791662,0.001060118549503386,9.340686665382236e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24157,3,0.0011097064707428217,0.00111061567440629,8.811782026896253e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24157,4,0.0010983912507072091,0.0010992912575602531,8.71288066264242e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24158,1,0.0010509123094379902,0.001051773433573544,9.262206731364131e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24158,2,0.001039491849951446,0.0010403436608612537,9.15931595955044e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24158,3,0.0010900822235271335,0.0010909754782915115,8.629264630144462e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24158,4,0.0010786966886371374,0.0010795807465910912,8.52995362947695e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24159,1,0.0010311112273484468,0.0010319562861695886,9.080507152248174e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24159,2,0.001019635354168713,0.0010204710997641087,8.977093239082024e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24159,3,0.0010703379521146417,0.0010712152579799294,8.446266292594373e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24159,4,0.001058886875398457,0.0010597548680379987,8.346587856067345e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24160,1,0.0010112159652635455,0.0010120449587702751,8.897989027900621e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24160,2,0.0009996898006647825,0.0010005093645304441,8.794093446340412e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24160,3,0.001050481921993196,0.0010513431625440717,8.262869232567027e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24160,4,0.0010389701928943396,0.001039822120219469,8.162869926309213e-05
