step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33983,3,0.000356356700649485,0.0003599562624003738,3.224267129553482e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33983,4,0.00035682637826539576,0.00036043074214830995,3.217524499632418e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33984,1,0.0003691092715598643,0.0003728379961103201,3.432151424931362e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33984,2,0.0003694143670145422,0.0003731462056748569,3.425432805670425e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33984,3,0.0003571530105546117,0.00036076069227419794,3.229892172385007e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33984,4,0.0003575757145881653,0.0003611876745708287,3.2232717785518616e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33985,1,0.0003696209460031241,0.00037335490924306214,3.438407293288037e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33985,2,0.00036988029023632407,0.00037361690192483366,3.431806908338331e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33985,3,0.0003578680334612727,0.0003614829620346427,3.234791802242398e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33985,4,0.00035824396763928235,0.00036186270881444216,3.228302739444189e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33986,1,0.00037005357444286346,0.0003737919614650309,3.443860259721987e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33986,2,0.00037026763311587274,0.00037400820292532444,3.437386476434767e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33986,3,0.00035850214771926403,0.0003621235373429954,3.2389722036896273e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33986,4,0.0003588315739762038,0.0003624563105404377,3.232622111681849e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33987,1,0.00037040794268250465,0.0003741499676834792,3.4485168725950643e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33987,2,0.0003705772396642715,0.00037432098179124296,3.4421784221194685e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33987,3,0.00035905581898987293,0.0003626828547567129,3.242438469897024e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33987,4,0.00035933905746787786,0.00036296897451393306,3.236236079828814e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33988,1,0.00037068495294079185,0.0003744298010133207,3.4523844078648835e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33988,2,0.0003708099538926035,0.00037455608253367245,3.4461889299564064e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33988,3,0.00035952962934970856,0.0003631614672485739,3.245197149226442e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33988,4,0.0003597669710870832,0.00036340125370770693,3.239150100853294e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33989,1,0.0003708854492288083,0.00037463236367329955,3.4554705052869394e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33989,2,0.0003709667071234435,0.000374714465579018,3.449426367296837e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33989,3,0.00035992407356388867,0.0003635599568951875,3.247255153837614e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33989,4,0.00036011592601425946,0.0003637537593021989,3.2413710869150236e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33990,1,0.00037101039197295904,0.00037475861608982086,3.4577835322124884e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33990,2,0.0003710484888870269,0.0003747971204575151,3.451897646300495e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33990,3,0.00036023985012434423,0.00036387896398082376,3.248618668294512e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33990,4,0.0003603865625336766,0.0003640271897893399,3.242905222577974e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33991,1,0.00037106077070347965,0.00037480954779312015,3.459331492194906e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33991,2,0.0003710562887135893,0.00037480503669939935,3.4536114981165156e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33991,3,0.0003604775993153453,0.0003641191578935832,3.249296059948392e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33991,4,0.0003605795791372657,0.0003642221854534,3.243760147597641e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33992,1,0.0003710376040544361,0.00037478620652109385,3.46012348018121e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33992,2,0.0003709911252371967,0.00037473926204256713,3.454577017691918e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33992,3,0.00036063804873265326,0.00036428123712539673,3.249294240958989e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33992,4,0.0003606957325246185,0.00036433953209780157,3.243943501729518e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33993,1,0.00037094196886755526,0.00037468961090780795,3.460168591118418e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33993,2,0.00037085413350723684,0.0003746009024325758,3.4548025723779574e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33993,3,0.00036072192597202957,0.0003643660165835172,3.248622306273319e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33993,4,0.00036073577939532697,0.00036438004462979734,3.2434629247291014e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33994,1,0.00037077494198456407,0.0003745209251064807,3.45947737514507e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33994,2,0.0003706463903654367,0.00037439109291881323,3.4542983485152945e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33994,3,0.00036073007504455745,0.0003643742820713669,3.247287531848997e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33994,4,0.0003607005928643048,0.00036434450885280967,3.242326420149766e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33995,1,0.00037053762935101986,0.0003742812550626695,3.458059291006066e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33995,2,0.00037036905996501446,0.0003741109976544976,3.4530738048488274e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33995,3,0.00036066333996132016,0.00036430690670385957,3.245299740228802e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33995,4,0.0003605910169426352,0.0003642338851932436,3.2405430829385296e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33996,1,0.0003702312533278018,0.0003739718231372535,3.455924888839945e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33996,2,0.00037002330645918846,0.00037376180989667773,3.451139491517097e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33996,3,0.00036052262294106185,0.0003641647635959089,3.242668026359752e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33996,4,0.00036040801205672324,0.00036404901766218245,3.23812200804241e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33997,1,0.00036985694896429777,0.000373593793483451,3.4530850825831294e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33997,2,0.0003696103813126683,0.00037334475200623274,3.448506322456524e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33997,3,0.0003603088262025267,0.00036394887138158083,3.239401485188864e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33997,4,0.0003601524804253131,0.0003637909539975226,3.235072290408425e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33998,1,0.00036941602593287826,0.0003731484175659716,3.4495511499699205e-05
