element_label,centroid_x,centroid_y,SDV15,EVOL,flag_d_ge_0.5,flag_d_ge_0.95
20619,-0.07461807131767273,-0.4878360778093338,0.0104728899896,,0,0
20619,-0.07461807131767273,-0.4878360778093338,0.0106040099636,,0,0
20620,-0.07211698591709137,-0.4878360778093338,0.0107012689114,,0,0
20620,-0.07211698591709137,-0.4878360778093338,0.0108335306868,,0,0
20620,-0.07211698591709137,-0.4878360778093338,0.0107005219907,,0,0
20620,-0.07211698591709137,-0.4878360778093338,0.0108330771327,,0,0
20621,-0.06961590051651001,-0.4878360778093338,0.010930868797,,0,0
20621,-0.06961590051651001,-0.4878360778093338,0.0110645396635,,0,0
20621,-0.06961590051651001,-0.4878360778093338,0.0109306322411,,0,0
20621,-0.06961590051651001,-0.4878360778093338,0.0110646029934,,0,0
20622,-0.06711481511592865,-0.4878360778093338,0.0111629022285,,0,0
20622,-0.06711481511592865,-0.4878360778093338,0.011297961697,,0,0
20622,-0.06711481511592865,-0.4878360778093338,0.0111631872132,,0,0
20622,-0.06711481511592865,-0.4878360778093338,0.0112985549495,,0,0
20623,-0.06461372971534729,-0.4878360778093338,0.0113973328844,,0,0
