frame_tag,node,x,y,multiplier,d,d_lb
F4_segment_inc_006,5602,0.16249999999999998,0.35,-1.1559915519916382e-08,0.011159945159180614,0.011159945159180614
F4_segment_inc_006,5603,0.17500000000000004,0.35,-1.275660052208111e-08,0.011338789713624524,0.011338789713624522
F4_segment_inc_006,5605,0.19999999999999996,0.35,-1.3417811779622542e-08,0.011639365221984744,0.011639365221984745
F4_segment_inc_006,5606,0.21250000000000002,0.35,-1.0059018298758218e-08,0.011781911196141906,0.011781911196141904
F4_segment_inc_006,5607,0.22499999999999998,0.35,-1.3343242094333365e-08,0.011859425385110957,0.01185942538511096
F4_segment_inc_006,5608,0.23750000000000004,0.35,-1.1788654510319208e-08,0.011954308805282879,0.011954308805282875
F4_segment_inc_006,5609,0.25,0.35,-1.3613518740469668e-08,0.012010263752353822,0.01201026375235382
F4_segment_inc_006,5610,0.26249999999999996,0.35,-1.404803233080327e-08,0.012066544178422102,0.012066544178422104
F4_segment_inc_006,5611,0.275,0.35,-1.2775974025775735e-08,0.012125574252633893,0.012125574252633891
F4_segment_inc_006,5612,0.2875,0.35,-1.4205614838697022e-08,0.01215782885682569,0.012157828856825686
F4_segment_inc_006,5613,0.30000000000000004,0.35,-1.3041772499826081e-08,0.012200622135057577,0.01220062213505758
F4_segment_inc_006,5614,0.3125,0.35,-1.4210729893876057e-08,0.01222330964869289,0.012223309648692886
F4_segment_inc_006,5615,0.32499999999999996,0.35,-1.3956046870657388e-08,0.012252322793022843,0.012252322793022848
F4_segment_inc_006,5616,0.3375,0.35,-1.420821730551553e-08,0.012277044080030046,0.012277044080030048
F4_segment_inc_006,5617,0.35,0.35,-1.4277128605729358e-08,0.012304926937618414,0.012304926937618416
F4_segment_inc_006,5618,0.36250000000000004,0.35,-1.4021288172223374e-08,0.01234621278163894,0.01234621278163894
F4_segment_inc_006,5619,0.375,0.35,-1.4009914393042568e-08,0.012387312019872341,0.01238731201987234
F4_segment_inc_006,5620,0.38749999999999996,0.35,-1.3892173948046254e-08,0.012436630019304992,0.012436630019304992
F4_segment_inc_006,5621,0.4,0.35,-1.4479037893779275e-08,0.012489401942255104,0.012489401942255104
F4_segment_inc_006,5622,0.4125,0.35,-1.2003326360748788e-08,0.012573739564064166,0.012573739564064169
F4_segment_inc_006,5623,0.42500000000000004,0.35,-1.4128594858409304e-08,0.012641495502906183,0.012641495502906183
F4_segment_inc_006,5624,0.4375,0.35,-1.1657897096024507e-08,0.01275610450895429,0.012756104508954291
F4_segment_inc_006,5628,0.48750000000000004,0.35,-1.5428198453323035e-08,0.013193957760070294,0.013193957760070294
F4_segment_inc_006,5629,0.5,0.35,-1.0286840417581016e-08,0.01320232293150744,0.013202322931507438
F4_segment_inc_006,5674,0.050000000000000044,0.36250000000000004,-1.1904304908422682e-08,0.008048494145552254,0.008048494145552254
F4_segment_inc_006,5676,0.07499999999999996,0.36250000000000004,-1.1293961702392872e-08,0.008886318291743588,0.008886318291743588
F4_segment_inc_006,5677,0.08750000000000002,0.36250000000000004,-1.2257080935710654e-08,0.009280916144036444,0.009280916144036446
F4_segment_inc_006,5679,0.11250000000000004,0.36250000000000004,-1.1981925705835811e-08,0.010007598663271722,0.010007598663271722
F4_segment_inc_006,5680,0.125,0.36250000000000004,-1.3250191050925786e-08,0.010303283433098009,0.010303283433098009
F4_segment_inc_006,5683,0.16249999999999998,0.36250000000000004,-1.2151596023567453e-08,0.01104945408719006,0.011049454087190054
F4_segment_inc_006,5684,0.17500000000000004,0.36250000000000004,-1.3403794611191763e-08,0.011231218156956609,0.01123121815695661
F4_segment_inc_006,5685,0.1875,0.36250000000000004,-1.2475923622102657e-08,0.011410293829869932,0.01141029382986993
F4_segment_inc_006,5686,0.19999999999999996,0.36250000000000004,-1.4531926121280464e-08,0.0115515511798557,0.0115515511798557
F4_segment_inc_006,5687,0.21250000000000002,0.36250000000000004,-1.3240542174701802e-08,0.011685074523028756,0.011685074523028756
F4_segment_inc_006,5688,0.22499999999999998,0.36250000000000004,-1.4261627905366143e-08,0.011793888780501917,0.011793888780501915
F4_segment_inc_006,5689,0.23750000000000004,0.36250000000000004,-1.3957265203965407e-08,0.01188416186981409,0.01188416186981409
F4_segment_inc_006,5690,0.25,0.36250000000000004,-1.4101944903871146e-08,0.011963827692361862,0.011963827692361866
F4_segment_inc_006,5691,0.26249999999999996,0.36250000000000004,-1.4317614201836158e-08,0.012030512582164176,0.012030512582164176
F4_segment_inc_006,5692,0.275,0.36250000000000004,-1.3913301158942669e-08,0.012092243445383248,0.012092243445383252
F4_segment_inc_006,5693,0.2875,0.36250000000000004,-1.4308186662370088e-08,0.01214297003122109,0.012142970031221088
F4_segment_inc_006,5694,0.30000000000000004,0.36250000000000004,-1.3384900942146877e-08,0.012193007356272306,0.012193007356272304
F4_segment_inc_006,5695,0.3125,0.36250000000000004,-1.4124314287208175e-08,0.012228799420968484,0.012228799420968484
F4_segment_inc_006,5696,0.32499999999999996,0.36250000000000004,-1.2795573395755595e-08,0.012273728523685558,0.012273728523685554
F4_segment_inc_006,5697,0.3375,0.36250000000000004,-1.4255809468825974e-08,0.012298396614799933,0.012298396614799933
F4_segment_inc_006,5698,0.35,0.36250000000000004,-1.4162644182557542e-08,0.012336376706539568,0.012336376706539568
F4_segment_inc_006,5699,0.36250000000000004,0.36250000000000004,-1.4683011262012318e-08,0.012376808254091678,0.012376808254091678
F4_segment_inc_006,5700,0.375,0.36250000000000004,-1.4377214034579438e-08,0.012430604687391449,0.012430604687391449
F4_segment_inc_006,5701,0.38749999999999996,0.36250000000000004,-1.3791431978209415e-08,0.012493834196550889,0.012493834196550889
F4_segment_inc_006,5702,0.4,0.36250000000000004,-1.502571553743845e-08,0.012557457381755913,0.012557457381755913
F4_segment_inc_006,5703,0.4125,0.36250000000000004,-1.1687190573126889e-08,0.012661239270222394,0.012661239270222396
F4_segment_inc_006,5704,0.42500000000000004,0.36250000000000004,-1.5465913006541387e-08,0.01273032416519597,0.01273032416519597
F4_segment_inc_006,5705,0.4375,0.36250000000000004,-1.4618273141878909e-08,0.012846279827053891,0.01284627982705389
F4_segment_inc_006,5706,0.44999999999999996,0.36250000000000004,-1.4646265847777958e-08,0.012975641659963174,0.012975641659963176
F4_segment_inc_006,5707,0.4625,0.36250000000000004,-1.5529266390350652e-08,0.013116354980877681,0.013116354980877678
F4_segment_inc_006,5708,0.475,0.36250000000000004,-1.3290268579059094e-08,0.013263702119525805,0.013263702119525801
F4_segment_inc_006,5709,0.48750000000000004,0.36250000000000004,-1.6735019383447487e-08,0.01334802855552122,0.01334802855552122
F4_segment_inc_006,5710,0.5,0.36250000000000004,-1.0736320777645987e-08,0.013362195411108075,0.013362195411108075
F4_segment_inc_006,5753,0.025000000000000022,0.375,-1.1540204520536377e-08,0.007075860016137387,0.007075860016137386
F4_segment_inc_006,5755,0.050000000000000044,0.375,-1.184382971005038e-08,0.007947502231551672,0.00794750223155167
F4_segment_inc_006,5756,0.0625,0.375,-1.1551158025522995e-08,0.008363698445968439,0.008363698445968437
F4_segment_inc_006,5758,0.08750000000000002,0.375,-1.3281494594649995e-08,0.009156108982542939,0.009156108982542937
F4_segment_inc_006,5761,0.125,0.375,-1.5360390491189997e-08,0.010169893487395,0.010169893487394999
F4_segment_inc_006,5762,0.13749999999999996,0.375,-1.3043125241146915e-08,0.010460040221563285,0.010460040221563289
F4_segment_inc_006,5764,0.16249999999999998,0.375,-1.3194580131710995e-08,0.01093208840286853,0.01093208840286853
F4_segment_inc_006,5767,0.19999999999999996,0.375,-1.3375043744156822e-08,0.01147145037792164,0.011471450377921641
F4_segment_inc_006,5769,0.22499999999999998,0.375,-1.3829722639296591e-08,0.011734721140484067,0.011734721140484069
F4_segment_inc_006,5770,0.23750000000000004,0.375,-1.1866422226668191e-08,0.011849469040890903,0.011849469040890905
F4_segment_inc_006,5771,0.25,0.375,-1.3500454595681864e-08,0.011927637312626799,0.011927637312626797
F4_segment_inc_006,5772,0.26249999999999996,0.375,-1.3445025532417763e-08,0.012001677232318732,0.01200167723231873
F4_segment_inc_006,5773,0.275,0.375,-1.2471077673422263e-08,0.012076828135171818,0.012076828135171816
F4_segment_inc_006,5774,0.2875,0.375,-1.3871307707116056e-08,0.012128495420098714,0.012128495420098718
F4_segment_inc_006,5775,0.30000000000000004,0.375,-1.2704446219015121e-08,0.012190125922358236,0.012190125922358235
F4_segment_inc_006,5776,0.3125,0.375,-1.4084398983928397e-08,0.01223141092927427,0.01223141092927427
F4_segment_inc_006,5777,0.32499999999999996,0.375,-1.3621668698939984e-08,0.012278396385828463,0.012278396385828463
F4_segment_inc_006,5778,0.3375,0.375,-1.4438006651922172e-08,0.01231862996426959,0.012318629964269592
F4_segment_inc_006,5779,0.35,0.375,-1.4410109700243097e-08,0.01236299731631844,0.012362997316318437
F4_segment_inc_006,5780,0.36250000000000004,0.375,-1.5026511084380568e-08,0.0124143223515225,0.0124143223515225
F4_segment_inc_006,5781,0.375,0.375,-1.3479013536447517e-08,0.012483888316931695,0.012483888316931695
F4_segment_inc_006,5782,0.38749999999999996,0.375,-1.3898088806685523e-08,0.01254970719542059,0.01254970719542059
F4_segment_inc_006,5783,0.4,0.375,-1.4049909890208054e-08,0.012628286658460199,0.012628286658460199
F4_segment_inc_006,5784,0.4125,0.375,-1.108831159355118e-08,0.012741626890656327,0.012741626890656325
F4_segment_inc_006,5785,0.42500000000000004,0.375,-1.5139646111881672e-08,0.012822720736666886,0.012822720736666888
F4_segment_inc_006,5786,0.4375,0.375,-1.3177180426845952e-08,0.012956112970329123,0.012956112970329127
F4_segment_inc_006,5787,0.44999999999999996,0.375,-1.4861109279544498e-08,0.013083517736066065,0.013083517736066065
F4_segment_inc_006,5788,0.4625,0.375,-1.7502240886309988e-08,0.013220493364444787,0.013220493364444787
F4_segment_inc_006,5789,0.475,0.375,-1.4460866598039992e-08,0.013389784160131622,0.01338978416013162
F4_segment_inc_006,5790,0.48750000000000004,0.375,-1.881284948241502e-08,0.013479358865927583,0.013479358865927583
F4_segment_inc_006,5791,0.5,0.375,-1.161180345278788e-08,0.013501500372905855,0.013501500372905855
F4_segment_inc_006,5834,0.025000000000000022,0.38749999999999996,-1.0511629382142209e-08,0.007034006297263683,0.007034006297263683
F4_segment_inc_006,5837,0.0625,0.38749999999999996,-1.4231913476158294e-08,0.008249552852059071,0.00824955285205907
F4_segment_inc_006,5839,0.08750000000000002,0.38749999999999996,-1.0871601122529697e-08,0.009057783847769434,0.009057783847769433
F4_segment_inc_006,5840,0.09999999999999998,0.38749999999999996,-1.2739008044159105e-08,0.009418410144668123,0.009418410144668123
F4_segment_inc_006,5843,0.13749999999999996,0.38749999999999996,-1.2103936371147384e-08,0.010352351078660805,0.010352351078660803
F4_segment_inc_006,5844,0.15000000000000002,0.38749999999999996,-1.0748664668160379e-08,0.010609462117067208,0.010609462117067208
F4_segment_inc_006,5845,0.16249999999999998,0.38749999999999996,-1.4545886483914462e-08,0.01082453408061704,0.01082453408061704
F4_segment_inc_006,5846,0.17500000000000004,0.38749999999999996,-1.3062221869347179e-08,0.011039868506660052,0.011039868506660052
F4_segment_inc_006,5847,0.1875,0.38749999999999996,-1.3237701812502435e-08,0.011233567139437226,0.011233567139437226
F4_segment_inc_006,5848,0.19999999999999996,0.38749999999999996,-1.4186857930638941e-08,0.011394044134460239,0.011394044134460237
F4_segment_inc_006,5849,0.21250000000000002,0.38749999999999996,-1.265987336881241e-08,0.011551269180747939,0.01155126918074794
F4_segment_inc_006,5850,0.22499999999999998,0.38749999999999996,-1.4623030336294197e-08,0.011674118860997614,0.011674118860997614
F4_segment_inc_006,5852,0.25,0.38749999999999996,-1.4246532232633183e-08,0.011884410494028629,0.011884410494028629
F4_segment_inc_006,5853,0.26249999999999996,0.38749999999999996,-1.403210861713571e-08,0.011967317025568552,0.01196731702556855
F4_segment_inc_006,5854,0.275,0.38749999999999996,-1.3781737209832411e-08,0.01204349905009416,0.01204349905009416
F4_segment_inc_006,5855,0.2875,0.38749999999999996,-1.4317028817728788e-08,0.012109082072092523,0.01210908207209252
F4_segment_inc_006,5856,0.30000000000000004,0.38749999999999996,-1.2907586199984855e-08,0.012180091216994222,0.012180091216994222
F4_segment_inc_006,5857,0.3125,0.38749999999999996,-1.4476473764297547e-08,0.012227244947683413,0.012227244947683413
F4_segment_inc_006,5858,0.32499999999999996,0.38749999999999996,-1.2213254397924882e-08,0.012297006480199948,0.012297006480199948
F4_segment_inc_006,5859,0.3375,0.38749999999999996,-1.4347254342439761e-08,0.012336591586612385,0.012336591586612386
F4_segment_inc_006,5860,0.35,0.38749999999999996,-1.2839329679930502e-08,0.012401978983183664,0.012401978983183664
F4_segment_inc_006,5861,0.36250000000000004,0.38749999999999996,-1.4521765909306966e-08,0.012452577620895966,0.012452577620895966
F4_segment_inc_006,5862,0.375,0.38749999999999996,-1.0089462353468027e-08,0.012550585854009283,0.012550585854009283
F4_segment_inc_006,5863,0.38749999999999996,0.38749999999999996,-1.5280781318767498e-08,0.012588713584180872,0.012588713584180872
F4_segment_inc_006,5864,0.4,0.38749999999999996,-1.4614168388111636e-08,0.01268199588851314,0.012681995888513134
F4_segment_inc_006,5865,0.4125,0.38749999999999996,-1.3806577575618246e-08,0.01279108113428588,0.01279108113428588
F4_segment_inc_006,5866,0.42500000000000004,0.38749999999999996,-1.5029265380193098e-08,0.012904747079599816,0.012904747079599814
F4_segment_inc_006,5868,0.44999999999999996,0.38749999999999996,-1.4165250775378514e-08,0.013194611634909294,0.013194611634909295
F4_segment_inc_006,5869,0.4625,0.38749999999999996,-1.498660458337215e-08,0.01335776989373252,0.013357769893732519
F4_segment_inc_006,5871,0.48750000000000004,0.38749999999999996,-1.767709617948256e-08,0.013624288401281229,0.013624288401281229
F4_segment_inc_006,5872,0.5,0.38749999999999996,-1.1796616003786072e-08,0.013637595607692128,0.013637595607692132
F4_segment_inc_006,5913,0.0,0.4,-1.0467214168638905e-08,0.006074574128423844,0.006074574128423844
F4_segment_inc_006,5916,0.03749999999999998,0.4,-1.0595440654507604e-08,0.0073561228348176825,0.007356122834817682
F4_segment_inc_006,5918,0.0625,0.4,-1.162857891551745e-08,0.008181071426626219,0.008181071426626219
F4_segment_inc_006,5921,0.09999999999999998,0.4,-1.3875036204544648e-08,0.009333696049326524,0.009333696049326524
F4_segment_inc_006,5924,0.13749999999999996,0.4,-1.072031548358552e-08,0.010267390782983382,0.010267390782983384
F4_segment_inc_006,5925,0.15000000000000002,0.4,-1.0499820987407354e-08,0.01051707223205612,0.010517072232056121
F4_segment_inc_006,5926,0.16249999999999998,0.4,-1.4279950374736399e-08,0.010724930871876828,0.010724930871876828
F4_segment_inc_006,5928,0.1875,0.4,-1.2657497817616216e-08,0.011168250062395016,0.011168250062395016
F4_segment_inc_006,5929,0.19999999999999996,0.4,-1.2339883355366495e-08,0.011343271644319683,0.011343271644319683
F4_segment_inc_006,5930,0.21250000000000002,0.4,-1.2280185812770184e-08,0.011500763938970007,0.011500763938970007
F4_segment_inc_006,5931,0.22499999999999998,0.4,-1.3807729838553469e-08,0.011625262429542538,0.011625262429542538
F4_segment_inc_006,5932,0.23750000000000004,0.4,-1.1632482751604584e-08,0.011760238746687834,0.011760238746687829
F4_segment_inc_006,5933,0.25,0.4,-1.3912937718904454e-08,0.01185911840472165,0.011859118404721647
F4_segment_inc_006,5934,0.26249999999999996,0.4,-1.3510777224028071e-08,0.01194590902465284,0.011945909024652842
F4_segment_inc_006,5935,0.275,0.4,-1.3628784932058094e-08,0.012027731087655058,0.012027731087655058
F4_segment_inc_006,5936,0.2875,0.4,-1.4103124068732492e-08,0.012094659228699553,0.012094659228699556
F4_segment_inc_006,5937,0.30000000000000004,0.4,-1.3079565414772307e-08,0.01216970532974603,0.012169705329746029
F4_segment_inc_006,5938,0.3125,0.4,-1.436451389452274e-08,0.01223125615520343,0.012231256155203426
F4_segment_inc_006,5939,0.32499999999999996,0.4,-1.3940018472045946e-08,0.01229241994797354,0.012292419947973542
F4_segment_inc_006,5940,0.3375,0.4,-1.466118990444693e-08,0.012352873559133596,0.012352873559133592
F4_segment_inc_006,5941,0.35,0.4,-1.1989871719667725e-08,0.012430937941159468,0.012430937941159468
F4_segment_inc_006,5942,0.36250000000000004,0.4,-1.4380587817214223e-08,0.01248284536875349,0.012482845368753489
F4_segment_inc_006,5943,0.375,0.4,-1.4599702865711257e-08,0.012552406531259521,0.012552406531259521
F4_segment_inc_006,5944,0.38749999999999996,0.4,-1.5943150810567875e-08,0.012631114509027057,0.012631114509027055
F4_segment_inc_006,5945,0.4,0.4,-1.3783393638580556e-08,0.012742949573393541,0.012742949573393543
F4_segment_inc_006,5946,0.4125,0.4,-1.4641242840878071e-08,0.012850057079097645,0.012850057079097643
F4_segment_inc_006,5947,0.42500000000000004,0.4,-1.586749883049873e-08,0.012977912902378907,0.012977912902378907
F4_segment_inc_006,5948,0.4375,0.4,-1.3906708941088035e-08,0.013136232460396021,0.013136232460396021
F4_segment_inc_006,5949,0.44999999999999996,0.4,-1.5753663109849498e-08,0.013286535551260826,0.013286535551260826
F4_segment_inc_006,5950,0.4625,0.4,-1.536596309966124e-08,0.013464989683262037,0.013464989683262039
F4_segment_inc_006,5951,0.475,0.4,-1.0706111641355767e-08,0.013666076086477089,0.013666076086477089
F4_segment_inc_006,5952,0.48750000000000004,0.4,-1.8452185342176424e-08,0.013743111870634697,0.0137431118706347
F4_segment_inc_006,5953,0.5,0.4,-1.2125543788268338e-08,0.013757784187550661,0.013757784187550658
F4_segment_inc_006,5994,0.0,0.4125,-1.0140596779816385e-08,0.006029803347760508,0.006029803347760506
F4_segment_inc_006,5997,0.03749999999999998,0.4125,-1.1179212182761148e-08,0.007279675271392256,0.007279675271392255
F4_segment_inc_006,5999,0.0625,0.4125,-1.0707230570517776e-08,0.008109152693932857,0.008109152693932857
F4_segment_inc_006,6000,0.07499999999999996,0.4125,-1.4605743917466661e-08,0.008480371373278167,0.008480371373278167
F4_segment_inc_006,6003,0.11250000000000004,0.4125,-1.2736459863747514e-08,0.009564796964376444,0.009564796964376445
F4_segment_inc_006,6006,0.15000000000000002,0.4125,-1.1861037798488117e-08,0.010430119707959049,0.01043011970795905
F4_segment_inc_006,6007,0.16249999999999998,0.4125,-1.4039431069088175e-08,0.010655204925972524,0.010655204925972522
F4_segment_inc_006,6008,0.17500000000000004,0.4125,-1.1469841729740842e-08,0.01089666660184559,0.010896666601845592
F4_segment_inc_006,6009,0.1875,0.4125,-1.455429361020369e-08,0.011090746304695868,0.011090746304695868
F4_segment_inc_006,6011,0.21250000000000002,0.4125,-1.2846219363809924e-08,0.011442914199514018,0.011442914199514022
F4_segment_inc_006,6012,0.22499999999999998,0.4125,-1.4063165787265986e-08,0.011571351519469902,0.011571351519469902
F4_segment_inc_006,6014,0.25,0.4125,-1.4233761855897703e-08,0.01181642585885635,0.011816425858856353
F4_segment_inc_006,6016,0.275,0.4125,-1.3518134784026281e-08,0.012005753303052279,0.012005753303052277
F4_segment_inc_006,6017,0.2875,0.4125,-1.4349919568026955e-08,0.012077466412717043,0.012077466412717045
F4_segment_inc_006,6018,0.30000000000000004,0.4125,-1.093541651501272e-08,0.012177763531645597,0.012177763531645597
F4_segment_inc_006,6019,0.3125,0.4125,-1.4609487599152979e-08,0.012225255487259818,0.012225255487259817
F4_segment_inc_006,6021,0.3375,0.4125,-1.4336832556458034e-08,0.012363098695231285,0.012363098695231287
F4_segment_inc_006,6022,0.35,0.4125,-1.2967600785268806e-08,0.012441266182084184,0.012441266182084184
F4_segment_inc_006,6023,0.36250000000000004,0.4125,-1.4524639037869195e-08,0.01250346062795294,0.012503460627952935
F4_segment_inc_006,6024,0.375,0.4125,-1.5849869917789925e-08,0.012578315412540784,0.012578315412540782
F4_segment_inc_006,6025,0.38749999999999996,0.4125,-1.3607783077877723e-08,0.012690428712677435,0.012690428712677436
F4_segment_inc_006,6026,0.4,0.4125,-1.0809422208311392e-08,0.012818682493958247,0.012818682493958245
F4_segment_inc_006,6027,0.4125,0.4125,-1.534626048393139e-08,0.012904251922882807,0.012904251922882803
F4_segment_inc_006,6028,0.42500000000000004,0.4125,-1.5272943586174473e-08,0.013052706302622983,0.013052706302622985
F4_segment_inc_006,6030,0.44999999999999996,0.4125,-1.714701064673186e-08,0.01336486785238555,0.01336486785238555
F4_segment_inc_006,6031,0.4625,0.4125,-1.671766794659533e-08,0.013549019683538147,0.013549019683538145
F4_segment_inc_006,6032,0.475,0.4125,-1.2584685504949505e-08,0.013753520903551468,0.013753520903551465
F4_segment_inc_006,6033,0.48750000000000004,0.4125,-2.0229854556007583e-08,0.013834229562494804,0.013834229562494806
F4_segment_inc_006,6034,0.5,0.4125,-1.2883161237145242e-08,0.013854445569935377,0.013854445569935375
F4_segment_inc_006,6078,0.03749999999999998,0.42500000000000004,-1.3316967345260607e-08,0.007206423877236408,0.007206423877236407
F4_segment_inc_006,6081,0.07499999999999996,0.42500000000000004,-1.3582643255117905e-08,0.00842216328577175,0.00842216328577175
F4_segment_inc_006,6084,0.11250000000000004,0.42500000000000004,-1.3368458405649834e-08,0.009486390845338978,0.009486390845338977
F4_segment_inc_006,6085,0.125,0.42500000000000004,-1.135282504457451e-08,0.00981736712508138,0.00981736712508138
F4_segment_inc_006,6087,0.15000000000000002,0.42500000000000004,-1.192887783941291e-08,0.010372976874025212,0.010372976874025209
F4_segment_inc_006,6088,0.16249999999999998,0.42500000000000004,-1.0597592505597568e-08,0.01062169134957184,0.010621691349571841
F4_segment_inc_006,6089,0.17500000000000004,0.42500000000000004,-1.1448467368261614e-08,0.010843273017013523,0.010843273017013521
F4_segment_inc_006,6090,0.1875,0.42500000000000004,-1.3894086599089912e-08,0.011041591826841236,0.011041591826841238
F4_segment_inc_006,6091,0.19999999999999996,0.42500000000000004,-1.182114048221402e-08,0.011240240510980062,0.011240240510980062
F4_segment_inc_006,6092,0.21250000000000002,0.42500000000000004,-1.3379732719661015e-08,0.011398103408088825,0.011398103408088825
F4_segment_inc_006,6093,0.22499999999999998,0.42500000000000004,-1.3936517432472784e-08,0.011530224022802201,0.011530224022802201
F4_segment_inc_006,6094,0.23750000000000004,0.42500000000000004,-1.2594964943099708e-08,0.011669788422853962,0.01166978842285396
F4_segment_inc_006,6095,0.25,0.42500000000000004,-1.4315305849135496e-08,0.011785266377949273,0.011785266377949273
F4_segment_inc_006,6096,0.26249999999999996,0.42500000000000004,-1.3503423424763185e-08,0.011888570334641642,0.011888570334641642
F4_segment_inc_006,6097,0.275,0.42500000000000004,-1.3614575260995944e-08,0.011983528614193708,0.011983528614193707
F4_segment_inc_006,6098,0.2875,0.42500000000000004,-1.4413338700398011e-08,0.01206493526702794,0.01206493526702794
F4_segment_inc_006,6099,0.30000000000000004,0.42500000000000004,-1.2440959873326659e-08,0.012158924420604102,0.012158924420604096
F4_segment_inc_006,6100,0.3125,0.42500000000000004,-1.4472457369714121e-08,0.012226577132524386,0.012226577132524386
F4_segment_inc_006,6101,0.32499999999999996,0.42500000000000004,-1.4079686238755933e-08,0.012298089553654709,0.012298089553654707
F4_segment_inc_006,6102,0.3375,0.42500000000000004,-1.4231879100380421e-08,0.012372210381683506,0.012372210381683506
F4_segment_inc_006,6103,0.35,0.42500000000000004,-1.5020987816019913e-08,0.012442714354427594,0.012442714354427592
F4_segment_inc_006,6104,0.36250000000000004,0.42500000000000004,-1.3448158784274628e-08,0.012537578315214376,0.01253757831521437
F4_segment_inc_006,6105,0.375,0.42500000000000004,-1.4878737131680704e-08,0.012618986193973485,0.012618986193973489
F4_segment_inc_006,6107,0.4,0.42500000000000004,-1.4388951912145764e-08,0.012832373235263983,0.012832373235263983
F4_segment_inc_006,6108,0.4125,0.42500000000000004,-1.552753147707201e-08,0.012957534329212827,0.012957534329212829
F4_segment_inc_006,6109,0.42500000000000004,0.42500000000000004,-1.3646509082295136e-08,0.013131725179181701,0.013131725179181701
F4_segment_inc_006,6111,0.44999999999999996,0.42500000000000004,-1.662570738219932e-08,0.01344681327380409,0.013446813273804089
F4_segment_inc_006,6112,0.4625,0.42500000000000004,-1.3921601318661622e-08,0.013654175140951585,0.013654175140951585
F4_segment_inc_006,6114,0.48750000000000004,0.42500000000000004,-2.0133607119019793e-08,0.013926006283834566,0.013926006283834566
F4_segment_inc_006,6115,0.5,0.42500000000000004,-1.3301975854421282e-08,0.013939568520129567,0.01393956852012957
F4_segment_inc_006,6154,-0.025000000000000022,0.4375,-1.0600839042866275e-08,0.005099027899572424,0.005099027899572426
F4_segment_inc_006,6159,0.03749999999999998,0.4375,-1.147469720090592e-08,0.007177144900506814,0.007177144900506814
F4_segment_inc_006,6162,0.07499999999999996,0.4375,-1.1507500376373067e-08,0.008356637179934706,0.008356637179934704
F4_segment_inc_006,6163,0.08750000000000002,0.4375,-1.4029223091806316e-08,0.008702754993414843,0.008702754993414843
F4_segment_inc_006,6167,0.13749999999999996,0.4375,-1.2557261351144144e-08,0.010042761820214154,0.010042761820214154
F4_segment_inc_006,6168,0.15000000000000002,0.4375,-1.3986955997503216e-08,0.010305602889947182,0.01030560288994718
F4_segment_inc_006,6170,0.17500000000000004,0.4375,-1.2942250328528364e-08,0.010785786807197387,0.010785786807197387
F4_segment_inc_006,6171,0.1875,0.4375,-1.362232485019455e-08,0.010986754690028258,0.010986754690028255
F4_segment_inc_006,6173,0.21250000000000002,0.4375,-1.3646529667365111e-08,0.011345192974118434,0.011345192974118434
F4_segment_inc_006,6174,0.22499999999999998,0.4375,-1.3094087235518751e-08,0.011495324726880515,0.011495324726880515
F4_segment_inc_006,6176,0.25,0.4375,-1.4274790504542897e-08,0.011745062353794555,0.011745062353794555
F4_segment_inc_006,6177,0.26249999999999996,0.4375,-1.2817651287243941e-08,0.01186174895333683,0.011861748953336828
F4_segment_inc_006,6178,0.275,0.4375,-1.2974449276801138e-08,0.01196058784514446,0.011960587845144456
F4_segment_inc_006,6179,0.2875,0.4375,-1.4778096034857688e-08,0.01204452955039152,0.01204452955039152
F4_segment_inc_006,6181,0.3125,0.4375,-1.429046058511414e-08,0.012216849876515602,0.012216849876515603
F4_segment_inc_006,6182,0.32499999999999996,0.4375,-1.460786071629634e-08,0.012293400491235933,0.012293400491235935
F4_segment_inc_006,6183,0.3375,0.4375,-1.1088994858509429e-08,0.012399051764807718,0.012399051764807715
F4_segment_inc_006,6184,0.35,0.4375,-1.499105395576589e-08,0.012456715492098253,0.012456715492098248
F4_segment_inc_006,6185,0.36250000000000004,0.4375,-1.1491065277834275e-08,0.012570975295739556,0.012570975295739556
F4_segment_inc_006,6187,0.38749999999999996,0.4375,-1.5641824496779952e-08,0.012736005269439205,0.012736005269439202
F4_segment_inc_006,6188,0.4,0.4375,-1.7217649412780265e-08,0.012842511420405336,0.012842511420405331
F4_segment_inc_006,6189,0.4125,0.4375,-1.50705972940813e-08,0.013015729141621114,0.013015729141621116
F4_segment_inc_006,6190,0.42500000000000004,0.4375,-1.100344701715516e-08,0.01321186931832145,0.01321186931832145
F4_segment_inc_006,6191,0.4375,0.4375,-1.415868051516993e-08,0.013355819414631178,0.013355819414631176
F4_segment_inc_006,6192,0.44999999999999996,0.4375,-1.663588087457174e-08,0.013506255242508508,0.013506255242508508
F4_segment_inc_006,6193,0.4625,0.4375,-1.3606858731095483e-08,0.013726989493147771,0.013726989493147771
F4_segment_inc_006,6195,0.48750000000000004,0.4375,-2.072805118714772e-08,0.013998315922140722,0.013998315922140722
F4_segment_inc_006,6196,0.5,0.4375,-1.377976577882954e-08,0.014009606730716951,0.01400960673071695
F4_segment_inc_006,6241,0.050000000000000044,0.44999999999999996,-1.1920251400981454e-08,0.00756483109798196,0.007564831097981959
