step,frame,time,key,sdv14,sdv15,sdv16,delta_sdv15,delta_sdv16
MONOTONIC,2,0.03999999910593033,PATCH-1|64|4||INTEGRATION_POINT,0.0,0.002990824170410633,0.0004997816286049783,0.002990824170410633,0.0004997816286049783
MONOTONIC,2,0.03999999910593033,PATCH-1|57|4||INTEGRATION_POINT,0.0,0.0026714762207120657,0.00025410426314920187,0.0026714762207120657,0.00025410426314920187
MONOTONIC,2,0.03999999910593033,PATCH-1|47|4||INTEGRATION_POINT,0.0,0.002786066383123398,0.00019572791643440723,0.002786066383123398,0.00019572791643440723
MONOTONIC,2,0.03999999910593033,PATCH-1|69|3||INTEGRATION_POINT,0.0,0.0024483141023665667,3.024868965439964e-05,0.0024483141023665667,3.024868965439964e-05
MONOTONIC,2,0.03999999910593033,PATCH-1|64|3||INTEGRATION_POINT,0.0,0.003052298678085208,0.000446699297754094,0.003052298678085208,0.000446699297754094
MONOTONIC,2,0.03999999910593033,PATCH-1|49|1||INTEGRATION_POINT,0.0,0.0027199836913496256,0.00017850770382210612,0.0027199836913496256,0.00017850770382210612
MONOTONIC,2,0.03999999910593033,PATCH-1|62|1||INTEGRATION_POINT,0.0,0.0026580956764519215,0.00019487435929477215,0.0026580956764519215,0.00019487435929477215
MONOTONIC,2,0.03999999910593033,PATCH-1|69|2||INTEGRATION_POINT,0.0,0.0024453536607325077,2.8828848371631466e-05,0.0024453536607325077,2.8828848371631466e-05
MONOTONIC,2,0.03999999910593033,PATCH-1|51|4||INTEGRATION_POINT,0.0,0.0027888594195246696,0.00022793312382418662,0.0027888594195246696,0.00022793312382418662
MONOTONIC,2,0.03999999910593033,PATCH-1|58|3||INTEGRATION_POINT,0.0,0.002666704822331667,0.0001736308040563017,0.002666704822331667,0.0001736308040563017
MONOTONIC,2,0.03999999910593033,PATCH-1|67|1||INTEGRATION_POINT,0.0,0.0027157184667885303,0.00024086787016130984,0.0027157184667885303,0.00024086787016130984
MONOTONIC,2,0.03999999910593033,PATCH-1|60|3||INTEGRATION_POINT,0.0,0.002827772870659828,0.0003765021974686533,0.002827772870659828,0.0003765021974686533
MONOTONIC,2,0.03999999910593033,PATCH-1|68|3||INTEGRATION_POINT,0.0,0.0025709024630486965,0.0001425908994860947,0.0025709024630486965,0.0001425908994860947
MONOTONIC,2,0.03999999910593033,PATCH-1|66|4||INTEGRATION_POINT,0.0,0.002747367834672332,0.00021543350885622203,0.002747367834672332,0.00021543350885622203
MONOTONIC,2,0.03999999910593033,PATCH-1|65|4||INTEGRATION_POINT,0.0,0.0028529774863272905,0.00014828178973402828,0.0028529774863272905,0.00014828178973402828
MONOTONIC,2,0.03999999910593033,PATCH-1|65|2||INTEGRATION_POINT,0.0,0.0028708335012197495,0.00019556668121367693,0.0028708335012197495,0.00019556668121367693
