elem_label,vis_elem_label,x,y,sdv15,dist_from_notch_tip,component_id,ligament_spanning,crack_extension,mean_crack_direction_deg
83589,83589,0.0045,-0.0015,0.967259,0.704998,1,False,0.704998,0.0
83594,83594,0.0095,-0.0015,0.965542,0.701493,1,False,0.701493,0.0
85776,85776,0.0075,0.0025,0.965003,0.700045,1,False,0.700045,0.0
85775,85775,0.0065,0.0025,0.964739,0.700749,1,False,0.700749,0.0
85777,85777,0.0085,0.0025,0.964629,0.699341,1,False,0.699341,0.0
85222,85222,-0.0005,0.0015,0.96439,0.706401,1,False,0.706401,0.0
83588,83588,0.0035,-0.0015,0.964384,0.705701,1,False,0.705701,0.0
84688,84688,0.0115,0.0005,0.963869,0.698665,1,False,0.698665,0.0
85774,85774,0.0055,0.0025,0.963171,0.701453,1,False,0.701453,0.0
85778,85778,0.0095,0.0025,0.962565,0.698639,1,False,0.698639,0.0
84675,84675,-0.0015,0.0005,0.962231,0.707815,1,False,0.707815,0.0
84142,84142,0.0115,-0.0005,0.96219,0.69938,1,False,0.69938,0.0
85234,85234,0.0115,0.0015,0.961774,0.69795,1,False,0.69795,0.0
83595,83595,0.0105,-0.0015,0.960316,0.700794,1,False,0.700794,0.0
85773,85773,0.0045,0.0025,0.960285,0.702158,1,False,0.702158,0.0
83587,83587,0.0025,-0.0015,0.960095,0.706405,1,False,0.706405,0.0
85779,85779,0.0105,0.0025,0.958213,0.697937,1,False,0.697937,0.0
85772,85772,0.0035,0.0025,0.955885,0.702864,1,False,0.702864,0.0
83586,83586,0.0015,-0.0015,0.953575,0.70711,1,False,0.70711,0.0
83596,83596,0.0115,-0.0015,0.952377,0.700096,1,False,0.700096,0.0
85780,85780,0.0115,0.0025,0.951038,0.697236,1,False,0.697236,0.0
84689,84689,0.0125,0.0005,0.951025,0.697966,1,False,0.697966,0.0
84143,84143,0.0125,-0.0005,0.949656,0.698682,1,False,0.698682,0.0
85235,85235,0.0125,0.0015,0.949457,0.697251,1,False,0.697251,0.0
85771,85771,0.0025,0.0025,0.949379,0.703571,1,False,0.703571,0.0
83047,83047,0.0085,-0.0025,0.944526,0.702907,1,False,0.702907,0.0
83046,83046,0.0075,-0.0025,0.944441,0.703607,1,False,0.703607,0.0
83048,83048,0.0095,-0.0025,0.943541,0.702208,1,False,0.702208,0.0
83045,83045,0.0065,-0.0025,0.943142,0.704307,1,False,0.704307,0.0
83597,83597,0.0125,-0.0015,0.94166,0.699399,1,False,0.699399,0.0
83585,83585,0.0005,-0.0015,0.941399,0.707815,1,False,0.707815,0.0
85781,85781,0.0125,0.0025,0.940889,0.696536,1,False,0.696536,0.0
83049,83049,0.0105,-0.0025,0.940605,0.70151,1,False,0.70151,0.0
83044,83044,0.0055,-0.0025,0.940392,0.705008,1,False,0.705008,0.0
85770,85770,0.0015,0.0025,0.939367,0.704279,1,False,0.704279,0.0
86323,86323,0.0085,0.0035,0.939088,0.69863,1,False,0.69863,0.0
86324,86324,0.0095,0.0035,0.938887,0.697927,1,False,0.697927,0.0
86322,86322,0.0075,0.0035,0.938284,0.699334,1,False,0.699334,0.0
86325,86325,0.0105,0.0035,0.936986,0.697225,1,False,0.697225,0.0
84690,84690,0.0135,0.0005,0.936191,0.697268,1,False,0.697268,0.0
83043,83043,0.0045,-0.0025,0.936119,0.70571,1,False,0.70571,0.0
86321,86321,0.0065,0.0035,0.935859,0.700039,1,False,0.700039,0.0
83050,83050,0.0115,-0.0025,0.935276,0.700813,1,False,0.700813,0.0
84144,84144,0.0135,-0.0005,0.93505,0.697985,1,False,0.697985,0.0
85236,85236,0.0135,0.0015,0.934979,0.696552,1,False,0.696552,0.0
86326,86326,0.0115,0.0035,0.932645,0.696523,1,False,0.696523,0.0
86320,86320,0.0055,0.0035,0.931835,0.700744,1,False,0.700744,0.0
83042,83042,0.0035,-0.0025,0.930012,0.706412,1,False,0.706412,0.0
83598,83598,0.0135,-0.0015,0.928425,0.698702,1,False,0.698702,0.0
85782,85782,0.0135,0.0025,0.928026,0.695837,1,False,0.695837,0.0
83051,83051,0.0125,-0.0025,0.927135,0.700116,1,False,0.700116,0.0
86319,86319,0.0045,0.0035,0.926025,0.70145,1,False,0.70145,0.0
86327,86327,0.0125,0.0035,0.925359,0.695822,1,False,0.695822,0.0
85769,85769,0.0005,0.0025,0.922404,0.704987,1,False,0.704987,0.0
83041,83041,0.0025,-0.0025,0.921373,0.707116,1,False,0.707116,0.0
84691,84691,0.0145,0.0005,0.919693,0.696571,1,False,0.696571,0.0
84145,84145,0.0145,-0.0005,0.918709,0.697288,1,False,0.697288,0.0
85237,85237,0.0145,0.0015,0.918705,0.695854,1,False,0.695854,0.0
86318,86318,0.0035,0.0035,0.91798,0.702157,1,False,0.702157,0.0
82502,82502,0.0095,-0.0035,0.917172,0.702924,1,False,0.702924,0.0
82501,82501,0.0085,-0.0035,0.917083,0.703622,1,False,0.703622,0.0
83052,83052,0.0135,-0.0025,0.916135,0.69942,1,False,0.69942,0.0
82503,82503,0.0105,-0.0035,0.916046,0.702227,1,False,0.702227,0.0
82500,82500,0.0075,-0.0035,0.915613,0.704321,1,False,0.704321,0.0
86328,86328,0.0135,0.0035,0.915008,0.695122,1,False,0.695122,0.0
83599,83599,0.0145,-0.0015,0.913099,0.698006,1,False,0.698006,0.0
85783,85783,0.0145,0.0025,0.91292,0.695138,1,False,0.695138,0.0
82504,82504,0.0115,-0.0035,0.912788,0.70153,1,False,0.70153,0.0
82499,82499,0.0065,-0.0035,0.912465,0.705021,1,False,0.705021,0.0
83584,83584,-0.0005,-0.0015,0.911968,0.708521,1,False,0.708521,0.0
86870,86870,0.0095,0.0045,0.911307,0.697216,1,False,0.697216,0.0
86871,86871,0.0105,0.0045,0.911043,0.696513,1,False,0.696513,0.0
86869,86869,0.0085,0.0045,0.910496,0.69792,1,False,0.69792,0.0
86872,86872,0.0115,0.0045,0.908848,0.695811,1,False,0.695811,0.0
83040,83040,0.0015,-0.0025,0.90856,0.70782,1,False,0.70782,0.0
86868,86868,0.0075,0.0045,0.907856,0.698625,1,False,0.698625,0.0
82498,82498,0.0055,-0.0035,0.907599,0.705721,1,False,0.705721,0.0
82505,82505,0.0125,-0.0035,0.907037,0.700834,1,False,0.700834,0.0
85221,85221,-0.0015,0.0015,0.906905,0.70711,1,False,0.70711,0.0
86317,86317,0.0025,0.0035,0.906843,0.702864,1,False,0.702864,0.0
86873,86873,0.0125,0.0045,0.904078,0.695109,1,False,0.695109,0.0
86867,86867,0.0065,0.0045,0.903452,0.69933,1,False,0.69933,0.0
83053,83053,0.0145,-0.0025,0.902611,0.698725,1,False,0.698725,0.0
86329,86329,0.0145,0.0035,0.901927,0.694422,1,False,0.694422,0.0
84692,84692,0.0155,0.0005,0.901861,0.695874,1,False,0.695874,0.0
85238,85238,0.0155,0.0015,0.901021,0.695156,1,False,0.695156,0.0
84146,84146,0.0155,-0.0005,0.900994,0.696592,1,False,0.696592,0.0
82497,82497,0.0045,-0.0035,0.900803,0.706422,1,False,0.706422,0.0
82506,82506,0.0135,-0.0035,0.898501,0.700139,1,False,0.700139,0.0
86866,86866,0.0055,0.0045,0.897193,0.700036,1,False,0.700036,0.0
86874,86874,0.0135,0.0045,0.896378,0.694408,1,False,0.694408,0.0
83600,83600,0.0155,-0.0015,0.896139,0.697311,1,False,0.697311,0.0
85784,85784,0.0155,0.0025,0.896079,0.69444,1,False,0.69444,0.0
84129,84129,-0.0015,-0.0005,0.892778,0.708521,1,False,0.708521,0.0
85768,85768,-0.0005,0.0025,0.89266,0.705696,1,False,0.705696,0.0
82496,82496,0.0035,-0.0035,0.891623,0.707124,1,False,0.707124,0.0
86316,86316,0.0015,0.0035,0.891129,0.703573,1,False,0.703573,0.0
86865,86865,0.0045,0.0045,0.888813,0.700743,1,False,0.700743,0.0
81956,81956,0.0095,-0.0045,0.888176,0.703641,1,False,0.703641,0.0
81957,81957,0.0105,-0.0045,0.888132,0.702944,1,False,0.702944,0.0
83039,83039,0.0005,-0.0025,0.887835,0.708524,1,False,0.708524,0.0
82507,82507,0.0145,-0.0035,0.887236,0.699444,1,False,0.699444,0.0
83054,83054,0.0155,-0.0025,0.887057,0.69803,1,False,0.69803,0.0
81955,81955,0.0085,-0.0045,0.886921,0.704338,1,False,0.704338,0.0
86330,86330,0.0155,0.0035,0.886651,0.693724,1,False,0.693724,0.0
81958,81958,0.0115,-0.0045,0.886587,0.702248,1,False,0.702248,0.0
86875,86875,0.0145,0.0045,0.885758,0.693708,1,False,0.693708,0.0
81954,81954,0.0075,-0.0045,0.883854,0.705037,1,False,0.705037,0.0
84693,84693,0.0165,0.0005,0.883012,0.695178,1,False,0.695178,0.0
81959,81959,0.0125,-0.0045,0.882797,0.701553,1,False,0.701553,0.0
85239,85239,0.0165,0.0015,0.882277,0.69446,1,False,0.69446,0.0
84147,84147,0.0165,-0.0005,0.882241,0.695897,1,False,0.695897,0.0
87417,87417,0.0105,0.0055,0.881978,0.695802,1,False,0.695802,0.0
87416,87416,0.0095,0.0055,0.881559,0.696506,1,False,0.696506,0.0
87418,87418,0.0115,0.0055,0.881499,0.695099,1,False,0.695099,0.0
82495,82495,0.0025,-0.0035,0.879227,0.707827,1,False,0.707827,0.0
87415,87415,0.0085,0.0055,0.879179,0.697211,1,False,0.697211,0.0
81953,81953,0.0065,-0.0045,0.878985,0.705735,1,False,0.705735,0.0
87419,87419,0.0125,0.0055,0.878718,0.694397,1,False,0.694397,0.0
83601,83601,0.0165,-0.0015,0.877957,0.696616,1,False,0.696616,0.0
85785,85785,0.0165,0.0025,0.877953,0.693742,1,False,0.693742,0.0
86864,86864,0.0035,0.0045,0.87783,0.70145,1,False,0.70145,0.0
81960,81960,0.0135,-0.0045,0.876482,0.700858,1,False,0.700858,0.0
87414,87414,0.0075,0.0055,0.874939,0.697916,1,False,0.697916,0.0
82508,82508,0.0155,-0.0035,0.873606,0.698751,1,False,0.698751,0.0
87420,87420,0.0135,0.0055,0.873311,0.693695,1,False,0.693695,0.0
86876,86876,0.0155,0.0045,0.872586,0.693008,1,False,0.693008,0.0
81952,81952,0.0055,-0.0045,0.872204,0.706435,1,False,0.706435,0.0
83055,83055,0.0165,-0.0025,0.869967,0.697337,1,False,0.697337,0.0
86331,86331,0.0165,0.0035,0.869721,0.693026,1,False,0.693026,0.0
86315,86315,0.0005,0.0035,0.868843,0.704282,1,False,0.704282,0.0
87413,87413,0.0065,0.0055,0.868831,0.698622,1,False,0.698622,0.0
81961,81961,0.0145,-0.0045,0.867504,0.700165,1,False,0.700165,0.0
87421,87421,0.0145,0.0055,0.865097,0.692994,1,False,0.692994,0.0
86863,86863,0.0025,0.0045,0.863509,0.702158,1,False,0.702158,0.0
84694,84694,0.0175,0.0005,0.863435,0.694483,1,False,0.694483,0.0
81951,81951,0.0045,-0.0045,0.86325,0.707135,1,False,0.707135,0.0
85240,85240,0.0175,0.0015,0.862778,0.693764,1,False,0.693764,0.0
84148,84148,0.0175,-0.0005,0.862743,0.695202,1,False,0.695202,0.0
82494,82494,0.0015,-0.0035,0.862172,0.70853,1,False,0.70853,0.0
87412,87412,0.0055,0.0055,0.860728,0.699329,1,False,0.699329,0.0
85786,85786,0.0175,0.0025,0.858918,0.693046,1,False,0.693046,0.0
83602,83602,0.0175,-0.0015,0.858905,0.695923,1,False,0.695923,0.0
81411,81411,0.0105,-0.0055,0.858107,0.703662,1,False,0.703662,0.0
82509,82509,0.0165,-0.0035,0.858095,0.698058,1,False,0.698058,0.0
81412,81412,0.0115,-0.0055,0.857826,0.702967,1,False,0.702967,0.0
83583,83583,-0.0015,-0.0015,0.857392,0.709228,1,False,0.709228,0.0
86877,86877,0.0165,0.0045,0.857379,0.69231,1,False,0.69231,0.0
81410,81410,0.0095,-0.0055,0.857353,0.704358,1,False,0.704358,0.0
81962,81962,0.0155,-0.0045,0.856024,0.699472,1,False,0.699472,0.0
81413,81413,0.0125,-0.0055,0.855667,0.702272,1,False,0.702272,0.0
83038,83038,-0.0005,-0.0025,0.855358,0.70923,1,False,0.70923,0.0
81409,81409,0.0085,-0.0055,0.854715,0.705055,1,False,0.705055,0.0
87422,87422,0.0155,0.0055,0.854216,0.692294,1,False,0.692294,0.0
83056,83056,0.0175,-0.0025,0.85177,0.696644,1,False,0.696644,0.0
81950,81950,0.0035,-0.0045,0.851683,0.707836,1,False,0.707836,0.0
86332,86332,0.0175,0.0035,0.851609,0.692328,1,False,0.692328,0.0
81414,81414,0.0135,-0.0055,0.851219,0.701579,1,False,0.701579,0.0
87411,87411,0.0045,0.0055,0.850374,0.700036,1,False,0.700036,0.0
81408,81408,0.0075,-0.0055,0.850244,0.705752,1,False,0.705752,0.0
85767,85767,-0.0015,0.0025,0.848948,0.706405,1,False,0.706405,0.0
84674,84674,-0.0025,0.0005,0.848921,0.708524,1,False,0.708524,0.0
87964,87964,0.0115,0.00675,0.848493,0.69421,1,False,0.69421,0.0
87963,87963,0.0105,0.00675,0.848297,0.694914,1,False,0.694914,0.0
87965,87965,0.0125,0.00675,0.847441,0.693507,1,False,0.693507,0.0
87962,87962,0.0095,0.00675,0.846394,0.695619,1,False,0.695619,0.0
86862,86862,0.0015,0.0045,0.844914,0.702867,1,False,0.702867,0.0
81415,81415,0.0145,-0.0055,0.844302,0.700886,1,False,0.700886,0.0
87966,87966,0.0135,0.00675,0.844047,0.692804,1,False,0.692804,0.0
81407,81407,0.0065,-0.0055,0.843905,0.706451,1,False,0.706451,0.0
84695,84695,0.0185,0.0005,0.843375,0.693789,1,False,0.693789,0.0
85241,85241,0.0185,0.0015,0.842777,0.693069,1,False,0.693069,0.0
84149,84149,0.0185,-0.0005,0.842751,0.694509,1,False,0.694509,0.0
87961,87961,0.0085,0.00675,0.842584,0.696325,1,False,0.696325,0.0
81963,81963,0.0165,-0.0045,0.842415,0.698779,1,False,0.698779,0.0
82510,82510,0.0175,-0.0035,0.841179,0.697365,1,False,0.697365,0.0
87423,87423,0.0165,0.0055,0.841048,0.691594,1,False,0.691594,0.0
86878,86878,0.0175,0.0045,0.840653,0.691612,1,False,0.691612,0.0
85787,85787,0.0185,0.0025,0.839279,0.69235,1,False,0.69235,0.0
83603,83603,0.0185,-0.0015,0.839269,0.69523,1,False,0.69523,0.0
86314,86314,-0.0005,0.0035,0.838637,0.704991,1,False,0.704991,0.0
82493,82493,0.0005,-0.0035,0.838617,0.709234,1,False,0.709234,0.0
87967,87967,0.0145,0.00675,0.838102,0.692102,1,False,0.692102,0.0
87410,87410,0.0035,0.0055,0.837385,0.700744,1,False,0.700744,0.0
87960,87960,0.0075,0.00675,0.836916,0.697031,1,False,0.697031,0.0
81949,81949,0.0025,-0.0045,0.836835,0.708538,1,False,0.708538,0.0
81406,81406,0.0055,-0.0055,0.835568,0.70715,1,False,0.70715,0.0
81416,81416,0.0155,-0.0055,0.834923,0.700193,1,False,0.700193,0.0
83057,83057,0.0185,-0.0025,0.832819,0.695952,1,False,0.695952,0.0
86333,86333,0.0185,0.0035,0.832693,0.691632,1,False,0.691632,0.0
85220,85220,-0.0025,0.0015,0.830791,0.70782,1,False,0.70782,0.0
87968,87968,0.0155,0.00675,0.829585,0.691401,1,False,0.691401,0.0
87959,87959,0.0065,0.00675,0.829356,0.697738,1,False,0.697738,0.0
81964,81964,0.0175,-0.0045,0.827123,0.698088,1,False,0.698088,0.0
87424,87424,0.0175,0.0055,0.826064,0.690895,1,False,0.690895,0.0
81405,81405,0.0045,-0.0055,0.825,0.707849,1,False,0.707849,0.0
80866,80866,0.0115,-0.00675,0.824053,0.703866,1,False,0.703866,0.0
80865,80865,0.0105,-0.00675,0.823747,0.704561,1,False,0.704561,0.0
80867,80867,0.0125,-0.00675,0.823382,0.703173,1,False,0.703173,0.0
81417,81417,0.0165,-0.0055,0.823313,0.699502,1,False,0.699502,0.0
82511,82511,0.0185,-0.0035,0.823268,0.696674,1,False,0.696674,0.0
84696,84696,0.0195,0.0005,0.823039,0.693095,1,False,0.693095,0.0
86879,86879,0.0185,0.0045,0.822854,0.690914,1,False,0.690914,0.0
85242,85242,0.0195,0.0015,0.822487,0.692375,1,False,0.692375,0.0
84150,84150,0.0195,-0.0005,0.822473,0.693816,1,False,0.693816,0.0
80864,80864,0.0095,-0.00675,0.821674,0.705256,1,False,0.705256,0.0
87409,87409,0.0025,0.0055,0.821274,0.701453,1,False,0.701453,0.0
86861,86861,0.0005,0.0045,0.821221,0.703577,1,False,0.703577,0.0
80868,80868,0.0135,-0.00675,0.820619,0.70248,1,False,0.70248,0.0
87958,87958,0.0055,0.00675,0.819788,0.698445,1,False,0.698445,0.0
83604,83604,0.0195,-0.0015,0.819283,0.694538,1,False,0.694538,0.0
85788,85788,0.0195,0.0025,0.819278,0.691655,1,False,0.691655,0.0
87969,87969,0.0165,0.00675,0.81871,0.690701,1,False,0.690701,0.0
81948,81948,0.0015,-0.0045,0.817847,0.709241,1,False,0.709241,0.0
80863,80863,0.0085,-0.00675,0.817771,0.705952,1,False,0.705952,0.0
80869,80869,0.0145,-0.00675,0.81561,0.701788,1,False,0.701788,0.0
83058,83058,0.0195,-0.0025,0.813392,0.69526,1,False,0.69526,0.0
86334,86334,0.0195,0.0035,0.813274,0.690936,1,False,0.690936,0.0
80862,80862,0.0075,-0.00675,0.812055,0.706648,1,False,0.706648,0.0
81404,81404,0.0035,-0.0055,0.811862,0.70855,1,False,0.70855,0.0
83037,83037,-0.0015,-0.0025,0.811745,0.709936,1,False,0.709936,0.0
81965,81965,0.0185,-0.0045,0.810579,0.697397,1,False,0.697397,0.0
81418,81418,0.0175,-0.0055,0.809835,0.698811,1,False,0.698811,0.0
87425,87425,0.0185,0.0055,0.809727,0.690197,1,False,0.690197,0.0
80870,80870,0.0155,-0.00675,0.808291,0.701096,1,False,0.701096,0.0
87957,87957,0.0045,0.00675,0.808023,0.699154,1,False,0.699154,0.0
82492,82492,-0.0005,-0.0035,0.807654,0.709938,1,False,0.709938,0.0
84128,84128,-0.0025,-0.0005,0.806143,0.70923,1,False,0.70923,0.0
87970,87970,0.0175,0.00675,0.805836,0.690001,1,False,0.690001,0.0
82512,82512,0.0195,-0.0035,0.804697,0.695983,1,False,0.695983,0.0
80861,80861,0.0065,-0.00675,0.804478,0.707346,1,False,0.707346,0.0
86880,86880,0.0195,0.0045,0.804343,0.690218,1,False,0.690218,0.0
84697,84697,0.0205,0.0005,0.802595,0.692402,1,False,0.692402,0.0
85243,85243,0.0205,0.0015,0.802082,0.691681,1,False,0.691681,0.0
84151,84151,0.0205,-0.0005,0.802079,0.693124,1,False,0.693124,0.0
87408,87408,0.0015,0.0055,0.801553,0.702163,1,False,0.702163,0.0
86313,86313,-0.0015,0.0035,0.800656,0.705701,1,False,0.705701,0.0
83605,83605,0.0205,-0.0015,0.799136,0.693846,1,False,0.693846,0.0
85789,85789,0.0205,0.0025,0.799111,0.690961,1,False,0.690961,0.0
80871,80871,0.0165,-0.00675,0.798775,0.700405,1,False,0.700405,0.0
88511,88511,0.0125,0.008625,0.797451,0.692175,1,False,0.692175,0.0
88510,88510,0.0115,0.008625,0.797298,0.692879,1,False,0.692879,0.0
88512,88512,0.0135,0.008625,0.796355,0.691471,1,False,0.691471,0.0
81403,81403,0.0025,-0.0055,0.795727,0.709251,1,False,0.709251,0.0
88509,88509,0.0105,0.008625,0.79554,0.693585,1,False,0.693585,0.0
85766,85766,-0.0025,0.0025,0.795073,0.707116,1,False,0.707116,0.0
80860,80860,0.0055,-0.00675,0.794934,0.708044,1,False,0.708044,0.0
81419,81419,0.0185,-0.0055,0.794887,0.698121,1,False,0.698121,0.0
81947,81947,0.0005,-0.0045,0.793948,0.709944,1,False,0.709944,0.0
87956,87956,0.0035,0.00675,0.793813,0.699863,1,False,0.699863,0.0
83059,83059,0.0205,-0.0025,0.793711,0.694569,1,False,0.694569,0.0
86335,86335,0.0205,0.0035,0.793585,0.690241,1,False,0.690241,0.0
81966,81966,0.0195,-0.0045,0.793155,0.696707,1,False,0.696707,0.0
88513,88513,0.0145,0.008625,0.793065,0.690767,1,False,0.690767,0.0
87426,87426,0.0195,0.0055,0.792438,0.6895,1,False,0.6895,0.0
86860,86860,-0.0005,0.0045,0.792148,0.704287,1,False,0.704287,0.0
88508,88508,0.0095,0.008625,0.791925,0.694291,1,False,0.694291,0.0
87971,87971,0.0185,0.00675,0.791375,0.689302,1,False,0.689302,0.0
83582,83582,-0.0025,-0.0015,0.790871,0.709936,1,False,0.709936,0.0
88514,88514,0.0155,0.008625,0.787485,0.690065,1,False,0.690065,0.0
80872,80872,0.0175,-0.00675,0.787316,0.699716,1,False,0.699716,0.0
88507,88507,0.0085,0.008625,0.786518,0.694998,1,False,0.694998,0.0
82513,82513,0.0205,-0.0035,0.785731,0.695293,1,False,0.695293,0.0
86881,86881,0.0205,0.0045,0.785405,0.689522,1,False,0.689522,0.0
80859,80859,0.0045,-0.00675,0.783254,0.708742,1,False,0.708742,0.0
84698,84698,0.0215,0.0005,0.782185,0.69171,1,False,0.69171,0.0
84152,84152,0.0215,-0.0005,0.78171,0.692432,1,False,0.692432,0.0
85244,85244,0.0215,0.0015,0.781701,0.690988,1,False,0.690988,0.0
88515,88515,0.0165,0.008625,0.779672,0.689363,1,False,0.689363,0.0
88506,88506,0.0075,0.008625,0.77934,0.695705,1,False,0.695705,0.0
83606,83606,0.0215,-0.0015,0.778979,0.693155,1,False,0.693155,0.0
85790,85790,0.0215,0.0025,0.778931,0.690267,1,False,0.690267,0.0
81420,81420,0.0195,-0.0055,0.778847,0.697431,1,False,0.697431,0.0
87407,87407,0.0005,0.0055,0.777924,0.702873,1,False,0.702873,0.0
87955,87955,0.0025,0.00675,0.776894,0.700572,1,False,0.700572,0.0
81402,81402,0.0015,-0.0055,0.776153,0.709952,1,False,0.709952,0.0
87972,87972,0.0195,0.00675,0.775722,0.688604,1,False,0.688604,0.0
81967,81967,0.0205,-0.0045,0.775159,0.696018,1,False,0.696018,0.0
87427,87427,0.0205,0.0055,0.774525,0.688804,1,False,0.688804,0.0
80873,80873,0.0185,-0.00675,0.774242,0.699026,1,False,0.699026,0.0
83060,83060,0.0215,-0.0025,0.773952,0.693879,1,False,0.693879,0.0
86336,86336,0.0215,0.0035,0.773809,0.689547,1,False,0.689547,0.0
80321,80321,0.0125,-0.008625,0.772952,0.704525,1,False,0.704525,0.0
80320,80320,0.0115,-0.008625,0.772718,0.705217,1,False,0.705217,0.0
80322,80322,0.0135,-0.008625,0.772176,0.703834,1,False,0.703834,0.0
84673,84673,-0.0035,0.0005,0.77173,0.709234,1,False,0.709234,0.0
80319,80319,0.0105,-0.008625,0.770873,0.705911,1,False,0.705911,0.0
88505,88505,0.0065,0.008625,0.770367,0.696413,1,False,0.696413,0.0
82491,82491,-0.0015,-0.0035,0.770114,0.710644,1,False,0.710644,0.0
88516,88516,0.0175,0.008625,0.769825,0.688662,1,False,0.688662,0.0
80323,80323,0.0145,-0.008625,0.769433,0.703143,1,False,0.703143,0.0
80858,80858,0.0035,-0.00675,0.769224,0.709442,1,False,0.709442,0.0
80318,80318,0.0095,-0.008625,0.767277,0.706604,1,False,0.706604,0.0
82514,82514,0.0215,-0.0035,0.766579,0.694604,1,False,0.694604,0.0
86882,86882,0.0215,0.0045,0.76626,0.688827,1,False,0.688827,0.0
81946,81946,-0.0005,-0.0045,0.764989,0.710648,1,False,0.710648,0.0
80324,80324,0.0155,-0.008625,0.764647,0.702453,1,False,0.702453,0.0
81421,81421,0.0205,-0.0055,0.762044,0.696743,1,False,0.696743,0.0
80317,80317,0.0085,-0.008625,0.76197,0.707299,1,False,0.707299,0.0
84699,84699,0.0225,0.0005,0.761919,0.691018,1,False,0.691018,0.0
84153,84153,0.0225,-0.0005,0.761479,0.691742,1,False,0.691742,0.0
85245,85245,0.0225,0.0015,0.761458,0.690296,1,False,0.690296,0.0
83036,83036,-0.0025,-0.0025,0.761366,0.710642,1,False,0.710642,0.0
85219,85219,-0.0035,0.0015,0.761127,0.70853,1,False,0.70853,0.0
80874,80874,0.0195,-0.00675,0.759898,0.698338,1,False,0.698338,0.0
88504,88504,0.0055,0.008625,0.759536,0.697122,1,False,0.697122,0.0
87973,87973,0.0205,0.00675,0.759225,0.687907,1,False,0.687907,0.0
83607,83607,0.0225,-0.0015,0.758933,0.692466,1,False,0.692466,0.0
85791,85791,0.0225,0.0025,0.758864,0.689574,1,False,0.689574,0.0
86859,86859,-0.0015,0.0045,0.758236,0.704998,1,False,0.704998,0.0
88517,88517,0.0185,0.008625,0.758232,0.687962,1,False,0.687962,0.0
